year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2066,12,1,8.90810852050783,3.74344482421877,53.3163583755493,55.9256279945374,4.24674315844367,3.7032890985192,47.1897977926359,157.768549816054,3,6,0.00700537689974505
2066,12,2,3.16892547607424,-2.34040374755857,60.1350090026855,66.1706902503967,3.63212093351305,5.85904032937379,166.797189256897,290.031432659529,7,11,0.0538693813714027
2066,12,3,8.97866363525393,4.96450805664065,52.4920455932617,37.1383835792542,3.29671198428175,4.94702191863278,139.095036505169,215.65887419393,6,8,0.00453703358951881
2066,12,4,6.1411804199219,-2.49467315673826,45.1561053276062,43.8578490257263,4.09277593011115,8.59752563212062,253.699492693269,264.543771097915,9,10,0.0542789638067728
2066,12,5,4.27882080078127,-1.55890197753904,42.8683530807495,38.3934903621674,2.3849310368018,5.74697710404227,159.425410122797,277.185892611804,6,10,0.00423180687688637
2066,12,6,4.50631612141929,0.0202473958333561,50.6718314488729,31.3635731538137,2.39148704416891,7.60922358328875,223.152702262552,268.967181631704,8,10,0.0570707062096486
2067,1,1,6.93079528808596,2.2728713989258,56.6147171020508,50.676070690155,3.98566429812102,5.92772887280949,122.10335301381,232.829003638484,5,9,0.000895514180582513
2067,1,2,5.68460693359377,0.775245666503929,47.2696563720703,21.5790311336517,2.98446619219299,5.65737325788548,176.943559400083,298.319945753868,7,11,0.0451864847490138
2067,1,3,6.36765441894534,-1.13590698242185,32.0659427642822,25.0182758331299,4.23565517841228,8.55362772671788,280.635305346534,316.840499249663,10,12,0.0476436973856303
2067,1,4,8.4822937011719,1.65739746093752,30.8067115783691,26.2651561737061,3.75210799974917,10.3866467949533,231.336221456696,317.139227373445,9,12,0.044694338401972
2067,1,5,7.69261627197268,2.30261077880862,35.4202189445496,26.221532201767,3.28446377580925,6.61495501308063,238.406468619254,278.991668205961,9,10,0.0228302546954657
2067,1,6,8.48805770874026,1.45614013671877,53.7295173803965,58.4989381631215,3.84611238001605,7.21400341473107,180.68164411443,266.483610374997,7,10,-0.0375868701754954
2067,2,1,5.58811798095705,-3.30364532470701,39.8582909584045,32.7585233688354,3.04158837216806,7.18492667558841,299.899201504055,334.511140458494,11,12,0.0421124857603505
2067,2,2,0.127566528320335,-9.74388122558591,22.9958361148834,33.2790686607361,5.61158819395069,11.9899993135703,316.375004090435,327.921066918903,12,12,0.0924039849939382
2067,2,3,9.3259475708008,1.48643341064455,32.06552734375,32.6246788978577,4.32813581639892,9.60863991797099,228.14085067242,271.605016244778,9,10,-0.00453827227976649
2067,2,4,0.807279968261742,-7.3819869995117,48.7032789230347,50.9642757415771,5.46641302032185,8.67461569194966,251.266499028255,203.475397169116,9,8,-0.0239487746045767
2067,2,5,7.33222656250002,-2.77427978515623,31.2399507522583,36.7600222587585,3.40217846497648,7.41058101544797,254.671053140253,330.546757634363,9,12,0.0600989247544534
2067,2,6,5.97453460693362,-3.45290222167966,37.6574989954631,40.7806553840637,3.46105072855928,2.91223964311439,129.333501407481,117.131824488519,5,5,0.0244869919127034
2067,3,1,8.24624481201174,1.48450775146487,80.4841596603394,90.7734956741333,4.92325698895795,5.38360982293788,50.3361994086765,114.917963414186,3,5,0.00543050990827724
2067,3,2,7.59476470947268,-1.62693023681638,39.9607698440552,44.703769493103,4.67418412620754,9.30009591795102,251.361951799587,280.068284419381,9,10,0.042888083409194
2067,3,3,15.1844253540039,6.17900695800784,33.7313526153564,36.7292658805847,3.13513506091239,7.68956192057804,259.648692898704,302.161124844076,10,11,0.00114864903530206
2067,3,4,18.0193862915039,9.16867370605471,38.1790193557739,41.9837599754334,2.9202237154772,3.77699851649279,106.203407425758,236.79254177166,5,9,0.0159824345816844
2067,3,5,20.6231353759766,12.8213348388672,65.1257335662842,71.6334716796875,3.07389059591855,5.09350538582418,141.662910347184,254.721296805621,6,9,-0.0576236499142171
2067,3,6,21.0222819010417,13.9056666056315,55.0010062853495,54.6097640991211,3.72702737754053,5.49853171516948,221.755307232219,219.042714211908,8,8,-0.0470157005003966
2067,4,1,18.6107452392578,9.01236114501955,32.3136419296265,34.2882451057434,4.29870392192675,7.59489500379908,243.402450783875,276.958843092834,9,10,0.0332728842868766
2067,4,2,17.2417190551758,10.3509902954102,79.7797243118286,91.4977519989014,5.79112788291845,8.70990599449458,120.853403134604,159.588837095252,5,6,-0.091245485252282
2067,4,3,14.0931289672852,4.99592895507815,62.1174453735352,75.441884803772,3.41652372824779,6.00750162478564,95.1236757085465,87.217776914332,4,4,0.0172938196875638
2067,4,4,22.4860763549805,13.3339614868164,49.2975551605225,50.1506906509399,3.4453591926333,4.89591406171741,148.272752952312,144.64223390041,6,6,0.0694560414057067
2067,4,5,23.8741958618164,17.2772033691406,89.8720405578613,84.246549987793,5.1859936938476,10.8115344387153,149.831551789178,204.235764076238,6,8,-0.105677794789829
2067,4,6,17.7286407470703,8.26673431396487,66.8847566604614,80.4965166091919,5.09132923095337,8.15496301780136,77.4231088230999,111.646999195873,4,5,-0.0113936242794494
2067,5,1,23.9968307495117,16.1078659057617,62.6738834381104,55.0371988773346,2.40865255183288,4.32175296909318,194.20650913817,158.539485490157,7,6,0.0290345834621641
2067,5,2,27.0312744140625,19.8481246948242,72.153829574585,66.2981643676758,3.63387551160051,6.81717027176808,136.996461970136,184.645093377535,6,7,-0.0399556331535872
2067,5,3,20.5605514526367,16.9104583740235,92.5930479049683,95.4692630767822,4.59474936788261,6.12405402499364,68.1317095724661,161.345632799692,3,6,-0.0277558204530195
2067,5,4,22.4022781372071,14.3538284301758,72.9252317428589,68.5939233779907,3.28251057079077,6.26481974794422,132.272185047566,154.376614903747,5,6,-0.00403422183324613
2067,5,5,24.758920288086,17.5369537353516,85.7123224258423,92.0391662597656,4.65085139045074,9.31447018090804,123.06106540254,177.838730456559,5,7,-0.0534102333409913
2067,5,6,27.3786610921224,18.9524703979492,80.5125716527303,85.1242362658183,3.73368234298371,8.49560032332604,223.484505461298,140.30385994808,8,6,-0.0590677179284187
2067,6,1,24.4119064331055,16.363932800293,65.5459537506104,61.4651510238647,4.31326706488961,8.68748759411449,60.9911292777513,99.7835697839606,3,4,0.0120819159149702
2067,6,2,27.9683944702149,19.0428909301758,63.4512321472168,65.8462490081787,1.90934742944846,2.56952537916053,170.574868094147,215.503960441483,7,8,0.0154989043506518
2067,6,3,26.110205078125,17.4943389892578,61.2068140029907,52.8584334373474,2.6270531866451,3.76954162918834,188.173114430248,197.441202734464,7,8,0.0473436632439164
2067,6,4,30.7480514526367,21.235758972168,54.9409868240356,60.7904972076416,2.32832219096787,2.79068001826842,102.22892370622,100.936308827459,4,4,0.0514650365983991
2067,6,5,31.6052688598633,21.255419921875,56.6631523132324,72.2590366363525,3.64839295766898,4.35542397692302,121.675711690233,158.255209587758,5,6,0.0212200785391836
2067,6,6,30.8322891235352,22.5798370361328,62.8094655990601,62.3522436141968,3.39323285280572,8.00095070435775,222.197412718312,270.018720277907,8,10,-0.0603945414264443
