year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,6.39900360107424,1.41834869384768,41.5600186347961,31.6420897483826,2.58616827957015,7.95577600611633,217.668855452582,272.211436443612,8,10,0.0189524972274283
2021,1,2,3.62332611083987,-2.22093505859373,49.0390288352966,41.5869034767151,3.22736952517661,5.00275466909778,189.637771704649,252.199068972493,7,9,0.0255298330987907
2021,1,3,3.97621154785159,-3.82795715332029,56.242057800293,59.4788854598999,3.32657100512484,2.82195621543992,124.840082575924,85.6300457809603,5,4,0.0301420169729609
2021,1,4,1.09076385498049,-4.48771972656248,51.2043695449829,59.2198913574219,3.05513472979915,3.51047060977285,77.6569181282992,154.588258679652,4,6,0.0119603345259032
2021,1,5,2.42237091064455,-6.37398834228513,38.2697738647461,38.5471900939941,3.32987768906882,8.37612733424035,284.392111185273,323.59021419807,10,12,0.0655284517301114
2021,1,6,9.51010411580406,3.69235890706382,38.0745820999146,28.5504326820374,4.16032492769794,8.51680335234127,181.386525905412,288.231751934325,7,11,-0.026052705239421
2021,2,1,-2.56715240478513,-11.1761428833008,20.4268218040466,26.2377541065216,3.48271009295698,5.60352609352494,31.002144543319,212.854451145769,2,8,0.061370862616397
2021,2,2,1.58746185302737,-5.35619354248045,35.4997557640076,34.9405744552612,3.35847499861372,5.66716267464722,204.303628763055,294.214972308423,8,11,0.0373385478904053
2021,2,3,6.51555023193362,4.72127075195315,79.6008358001709,76.9706428527832,4.58788285492425,7.06765945190809,112.687126645934,202.253427255549,5,8,-0.0468800977076703
2021,2,4,0.535841369628929,-8.81705932617185,44.9267791748047,57.045864200592,5.49972161131465,8.70796059672677,155.799556201264,153.151303458583,6,6,0.0558651395850913
2021,2,5,4.45377044677737,-3.51383056640623,38.5214687347412,36.035186290741,3.66057341573593,5.7227515777196,231.663503636213,299.400676930728,9,11,0.033187550767242
2021,2,6,4.8686462402344,-4.21427510579425,23.0743637084961,21.9359072049459,5.58044650100019,13.3454247857657,297.71089591623,319.241180214702,11,12,0.0537619299649935
2021,3,1,4.77665100097659,-4.01371154785154,24.7525959014893,25.0098816871643,4.55480351494106,9.43599352223929,181.464060123564,190.89142467984,7,7,0.0427702880604525
2021,3,2,12.8095367431641,5.57298889160159,33.8519050598145,27.8481157302856,2.88906213745824,7.18309633090892,200.306365354459,310.860689877254,8,11,0.0002299589143217
2021,3,3,17.4907440185547,9.86301574707034,48.1664198875427,50.0066398620605,4.46635555680844,8.48747595318905,155.37463390612,248.194406915124,6,9,-0.0092883895139365
2021,3,4,16.6772537231446,8.7024856567383,70.5722895622253,71.0380882263184,3.81972318858491,4.84000984232933,134.842130306921,105.5669059596,5,5,-0.0096193278058946
2021,3,5,13.0236999511719,4.10317993164065,45.8954207420349,38.2782881736755,2.60407237871328,5.28433346802115,115.072726546267,98.8507801099964,5,4,0.0313298686155512
2021,3,6,18.8862803141276,11.424696858724,65.7260710398356,59.5200880368551,3.39546446886485,5.11671500695893,173.271848419056,232.058806893651,7,9,0.0194384082510172
2021,4,1,18.360336303711,11.5131744384766,75.4970428466797,77.2621864318848,4.63062754614578,9.29639216713239,85.3882702923033,134.90227947958,4,5,-0.0824847826049771
2021,4,2,12.7158874511719,3.94483337402346,47.310177230835,35.6811913490295,2.70936505677408,3.44923333518592,135.091582224748,83.84485327245,6,4,0.0613027236273967
2021,4,3,18.241943359375,9.0760681152344,47.0017907142639,52.3840250968933,4.48668553758904,6.49405800041083,150.700910171281,171.791737764563,6,7,0.0380466334891593
2021,4,4,12.8325271606446,5.17303161621096,77.4798593521118,89.3858682632446,3.56813962052935,4.01396871878516,122.25171967379,159.959603023786,5,6,-0.0045371424153317
2021,4,5,18.7224807739258,11.5090560913086,74.181812286377,84.3052145004272,3.91316896224869,4.71173713768068,132.555865422844,249.948499357153,5,9,-0.0260273557583231
