year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,1,1,2.00426546487529,4.02216640495938,6.21682039664087,162.716559126561,198.639217351363,240.8289586579,6,8,9
2000,1,2,2.40286350494841,4.15429208582044,6.73703719048846,43.4708300731092,118.402856220752,187.591122558976,2,5,7
2000,1,3,3.37498652847708,4.56838347935852,4.14078142663886,157.933848634093,120.689408989374,240.98262629883,6,5,9
2000,1,4,2.63665721458831,5.5680963277403,4.87796124879629,171.242283302608,50.7032909665241,52.9849591552817,7,3,3
2000,1,5,3.70872758083976,5.98262434256,7.31513695149932,32.4148132050147,103.039488134255,143.055065183417,2,4,6
2000,1,6,2.93879802692874,5.94659130538508,4.73865041282718,101.42368188524,55.9610990508137,68.8417749671665,4,3,3
2000,2,1,1.71236163575907,1.9196692681893,4.71052305049863,161.311726795072,166.65231078422,249.199176785794,6,7,9
2000,2,2,1.97447447166686,3.80320590173848,5.22025832948701,131.048351102031,171.704905494586,177.640511871787,5,7,7
2000,2,3,2.17126839736541,4.21950280322118,3.77548283963509,58.3661583711218,83.0163480325022,168.430938147171,3,4,7
2000,2,4,2.65658204685385,5.38216092253696,6.09157775145151,65.5729210953593,123.027279082601,206.986652850043,3,5,8
2000,2,5,3.17219989986341,5.97009106518256,4.63482359480952,88.6694765584096,123.489804042046,89.4389333978904,4,5,4
2000,2,6,1.61071021258084,3.26581867531392,4.30081051762779,142.605493095325,93.9849184119741,92.9587449744611,6,4,4
2000,3,1,1.56424317320493,2.43289123706345,3.53771324170265,142.242584593233,133.432952047358,202.739570460928,6,5,8
2000,3,2,2.46862242648909,4.5431536475227,3.7281035862848,36.2318220860392,65.5024422480239,123.025830100098,2,3,5
2000,3,3,2.06450337870631,3.4191898587747,3.73066172482459,178.275967684892,134.539165391321,247.766417538736,7,5,9
2000,3,4,2.04877603655544,4.38550368258853,5.88012612125599,165.857029671167,174.072927276077,189.134429492359,7,7,7
2000,3,5,2.63603692426386,3.86964878909578,3.33709864154654,145.352956029204,109.838215494848,164.679254897684,6,5,6
2000,3,6,3.20505148237587,6.56150597133411,7.54231834374758,170.670786073767,189.409711737271,266.887335056703,7,7,10
2000,4,1,2.87997440336094,5.01493606793397,3.92186262308943,150.428410863152,46.0281208044395,66.5959247237408,6,3,3
2000,4,2,1.62290150995496,3.1283547004112,3.4155002416362,225.602537724597,107.449589618101,194.177116214998,9,5,7
2000,4,3,2.55444003975684,5.37971623018106,7.4786739708878,255.474397728129,201.289965641034,213.815366042573,10,8,8
2000,4,4,3.11964474067477,6.2477214395888,6.91203924039806,210.980052220079,160.729695615585,260.171658610537,8,6,10
2000,4,5,1.84217562563947,3.4397262558251,3.9655072120822,177.91158537951,127.872477065853,173.649451983072,7,5,7
2000,4,6,1.75914385356818,3.16018023163835,3.80545738656361,197.618963841625,77.95324565327,146.781568191856,8,4,6
2000,5,1,1.30748395350751,2.52659136673874,2.20526188197254,255.42362803472,138.960224188688,198.518936620417,10,6,8
2000,5,2,2.09165370873867,3.45856324486781,3.89145291833795,117.032253098785,153.381720471901,175.851766650837,5,6,7
2000,5,3,1.68414507316866,3.62550917800828,5.25280669352814,185.175062964696,234.931887993795,249.617519619059,7,9,9
2000,5,4,2.60268431120406,3.17022124311681,3.02256949183644,214.81723925972,172.149892579963,52.2364469550643,8,7,3
2000,5,5,2.21039608177454,5.87232872230993,6.85656346036964,190.670438463051,199.636830058225,207.604250714797,7,8,8
2000,5,6,2.30383366759967,4.63223169122593,6.37405992540905,160.233785897378,188.027162322863,199.655914361043,6,7,8
2000,6,1,2.9042775382281,6.27226481062724,8.77818543638009,146.160241158384,164.064378076878,243.025818071608,6,6,9
2000,6,2,1.83273909634433,3.27903420782823,4.28687248880323,143.197099754127,163.252440350932,190.726963255037,6,6,7
2000,6,3,1.7376403536808,3.57774213888592,4.83622800643518,153.024750267204,109.085230293034,127.331577042314,6,5,5
2000,6,4,1.82792368303501,3.00133149606864,3.4636667815054,136.412443137305,108.334072164396,204.520002829677,6,5,8
2000,6,5,4.50532017108389,10.346968059545,14.9162570389539,183.977698301778,204.389962210238,224.231975921582,7,8,8
2000,6,6,3.37062680582071,7.96754707623028,9.98764874157314,215.309740376883,230.407194513069,245.410709315853,8,9,9
2000,7,1,1.52320559473256,3.66837352765609,3.97975461324346,153.923806032982,166.113515146961,184.01687778893,6,7,7
2000,7,2,2.60048435244046,4.19838203879278,4.69336592803292,99.9669668471393,67.9423734994453,71.4781234203262,4,3,3
2000,7,3,3.03895988541889,7.41074213264493,9.12106251390653,198.256250003806,206.676657214387,212.256070633692,8,8,8
2000,7,4,2.35570112514831,5.72952806337686,6.23788412420591,131.335976690601,167.054946088873,180.847429637167,5,7,7
2000,7,5,3.29184019198582,7.72120280799538,8.22976475231553,213.238933768598,232.005167407888,244.59906340254,8,9,9
2000,7,6,1.78007393041719,3.53341653257105,4.25997249602389,255.533557414418,281.382787197829,301.394462589086,10,10,11
2000,8,1,1.99558890917235,3.72029650122328,4.24963246274248,82.2105214307639,120.922691549776,132.991118625315,4,5,5
