year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2000,12,4,22.6237552642822,18.9887500762939,15.5550098419189
2000,12,5,19.5087543487549,14.5612613677979,12.557515335083
2000,12,6,20.9031314849854,16.3718814849854,12.7541726430257
2001,1,1,21.0012577056885,16.21125831604,12.258752822876
2001,1,2,20.7712558746338,17.0487567901611,14.6650043487549
2001,1,3,19.9662616729736,15.858752822876,13.010005569458
2001,1,4,20.6162570953369,16.2812534332275,13.4200061798096
2001,1,5,23.2200077056885,21.4862598419189,17.9850025177002
2001,1,6,19.1635506947835,15.8145860036214,14.1635506947835
2001,2,1,19.8100040435791,16.1362522125244,14.2775089263916
2001,2,2,20.0762561798096,15.7862567901611,13.8262531280518
2001,2,3,19.4075046539307,14.4700016021729,12.1550037384033
2001,2,4,20.1500080108643,15.3974994659424,12.2237552642822
2001,2,5,22.0925052642822,19.2537540435791,16.07375831604
2001,2,6,21.0750064849854,17.2520923614502,15.5020949045817
2001,3,1,20.4862552642822,16.0725025177002,13.7537570953369
2001,3,2,21.6062549591064,17.7137546539307,15.3550006866455
2001,3,3,21.6762577056885,17.4562564849854,14.8562580108643
2001,3,4,24.1737567901611,21.7975070953369,18.6712467193604
2001,3,5,24.916255569458,22.2837543487549,18.6662601470947
2001,3,6,23.5979251861572,19.4916718800863,16.334379196167
2001,4,1,24.9175022125244,21.7075077056885,18.1437549591064
2001,4,2,26.8312549591064,25.3737537384033,21.3312595367432
2001,4,3,22.9262577056885,18.4587558746338,16.4200031280518
2001,4,4,26.9374973297119,24.7175052642822,20.8037570953369
2001,4,5,26.3962558746338,23.3700061798096,19.6875064849854
2001,4,6,27.1162570953369,23.4437580108643,19.528755569458
2001,5,1,26.665002822876,23.3412525177002,19.122505569458
2001,5,2,28.4500080108643,25.6512561798096,20.6975101470947
2001,5,3,26.8625003814697,22.0312549591064,17.7837589263916
2001,5,4,28.0912570953369,23.7687595367432,19.6700092315674
2001,5,5,28.9587558746338,25.7075046539307,20.7475040435791
2001,5,6,27.8197956085205,23.7927150726318,19.4687569936117
2001,6,1,28.1937549591064,24.137512588501,19.7687549591064
2001,6,2,29.0062580108643,24.7700061798096,20.4012607574463
2001,6,3,28.9750064849854,24.5625064849854,20.0187564849854
2001,6,4,29.3812580108643,25.3437534332275,20.5800067901611
2001,6,5,28.4900074005127,24.2762561798096,20.2925052642822
2001,6,6,28.153755569458,23.2587512969971,19.4312564849854
2001,7,1,29.2837589263916,24.6275089263916,20.083752822876
2001,7,2,28.385005569458,24.2987567901611,20.2200077056885
2001,7,3,29.0350040435791,25.9287570953369,20.7200061798096
2001,7,4,29.1287570953369,24.7625095367432,20.091255569458
2001,7,5,28.2037540435791,23.5950107574463,19.3062595367432
2001,7,6,29.2395877838135,25.5770880381266,20.6656309763591
2001,8,1,28.3700061798096,23.9400104522705,19.7337574005127
2001,8,2,28.366255569458,23.8262531280518,19.7487552642822
2001,8,3,28.1875049591064,23.9175067901611,19.1437580108643
2001,8,4,28.2700061798096,23.8800067901611,19.1987522125244
2001,8,5,29.466255569458,25.5512592315674,20.7012531280518
2001,8,6,28.7093855539958,24.0114650726318,20.0593814849854
2001,9,1,28.0400043487549,23.5700031280518,19.5487506866455
2001,9,2,28.0800052642822,23.3912509918213,19.1087558746338
2001,9,3,27.4325000762939,23.1700046539307,18.5587574005127
2001,9,4,28.0387577056885,24.4637561798096,19.1250080108643
2001,9,5,27.3287570953369,22.4787525177002,17.6462558746338
2001,9,6,27.719998550415,22.9725070953369,17.6337558746338
2001,10,1,26.2112613677979,21.5550052642822,17.7762577056885
2001,10,2,26.4175052642822,21.9562595367432,18.2575031280518
2001,10,3,26.1512531280518,20.6062564849854,16.6575061798096
2001,10,4,25.8537586212158,20.4987567901611,16.4700092315674
2001,10,5,26.3187549591064,21.3225116729736,17.6687580108643
2001,10,6,25.5875097910563,20.7072950998942,17.1166706085205
2001,11,1,25.7637577056885,21.3062564849854,17.378755569458
2001,11,2,24.0662509918213,18.3187564849854,14.5975131988525
2001,11,3,22.2262577056885,16.8812564849854,14.2312564849854
2001,11,4,21.5537570953369,15.541255569458,11.8325046539307
2001,11,5,21.416255569458,15.822505569458,12.3800052642822
2001,11,6,22.69875831604,18.4837558746338,13.5137516021729
2001,12,1,22.8075092315674,18.8100070953369,14.8687580108643
2001,12,2,22.6325107574463,18.3800037384033,15.2587619781494
2001,12,3,21.2225070953369,17.191255569458,14.6950061798096
2001,12,4,21.1575122833252,17.3050052642822,14.81125831604
2001,12,5,17.2737567901611,11.4987552404404,10.0850040197372
2001,12,6,18.4458408355713,13.0281302134196,9.68021708726883
2002,1,1,19.1862613677979,13.4800022125244,10.4437534093857
2002,1,2,20.0462512969971,14.735005569458,11.1662586212158
2002,1,3,21.1150058746338,16.9637561798096,14.266255569458
2002,1,4,21.3450077056885,19.160005569458,15.5225101470947
2002,1,5,19.0975086212158,14.4850025177002,12.255011343956
2002,1,6,18.1072953542074,13.6479256947835,11.8739655812581
2002,2,1,18.8500080108643,14.6937534332275,12.0150058746338
2002,2,2,20.4825061798096,17.5575061798096,13.8350040435791
2002,2,3,19.5075061798096,15.172505569458,11.9437595367432
2002,2,4,20.3475025177002,15.7075031280518,11.8375080108643
2002,2,5,20.4400058746338,16.8762531280518,14.8137546539307
2002,2,6,20.9000034332275,18.4270877838135,16.1250044504801
2002,3,1,21.6912525177002,17.5237567901611,15.5537586212158
2002,3,2,19.9587543487549,14.8512546539307,12.153755569458
2002,3,3,22.5837512969971,20.1425067901611,17.3800006866455
2002,3,4,22.4300022125244,19.2212558746338,16.8225025177002
2002,3,5,23.5362567901611,20.853755569458,18.341255569458
2002,3,6,24.4781322479248,22.6906299591064,18.7427158355713
2002,4,1,25.7962543487549,23.997505569458,20.1425067901611
2002,4,2,25.5712589263916,24.1150012969971,20.0362522125244
2002,4,3,23.6937549591064,19.6112506866455,16.9062519073486
2002,4,4,25.8612567901611,23.0162616729736,19.1100040435791
2002,4,5,26.9812564849854,23.3275089263916,19.5262546539307
2002,4,6,26.2925052642822,22.3850070953369,18.4512516021729
2002,5,1,26.7687534332275,22.2237567901611,18.397505569458
2002,5,2,27.3400043487549,23.1987613677979,18.9162586212158
2002,5,3,27.6387561798096,23.6962558746338,19.5312503814697
2002,5,4,28.4975086212158,24.6562519073486,19.9362522125244
2002,5,5,28.4937503814697,24.8112567901611,20.3200077056885
2002,5,6,27.9229246775309,23.6635456085205,19.3875052134196
2002,6,1,29.0450016021729,25.0700107574463,20.5162525177002
2002,6,2,28.9700061798096,25.4125049591064,20.6025043487549
2002,6,3,28.9587589263916,25.890002822876,20.7337543487549
2002,6,4,29.0512561798096,24.9750019073486,20.5950031280518
2002,6,5,28.7462574005127,24.4025012969971,20.1112567901611
2002,6,6,29.4225040435791,25.1550067901611,20.7012546539307
2002,7,1,29.3687595367432,24.6862552642822,20.2237552642822
2002,7,2,29.5150058746338,24.9462574005127,20.741255569458
2002,7,3,30.0700046539307,25.5025058746338,20.7587574005127
2002,7,4,29.896252822876,25.5075107574463,21.0062564849854
2002,7,5,29.6662540435791,25.0575077056885,19.8875080108643
2002,7,6,28.9906317392985,24.1843776702881,19.6739660898844
2002,8,1,29.3000064849854,25.3137546539307,20.5250049591064
2002,8,2,28.9700046539307,24.4162525177002,19.9300067901611
2002,8,3,28.5162570953369,23.9350025177002,19.8600040435791
2002,8,4,28.1662586212158,23.3925052642822,19.7687503814697
2002,8,5,26.5850009918213,22.616255569458,18.8062564849854
2002,8,6,27.4770882924398,24.5406347910563,19.5739638010661
2002,9,1,27.3362552642822,23.0037525177002,18.7387607574463
2002,9,2,28.0587589263916,23.3237567901611,18.4000049591064
2002,9,3,28.00500831604,23.4637592315674,19.1975070953369
2002,9,4,26.6875110626221,21.8137546539307,18.0800037384033
2002,9,5,26.3562549591064,21.6312549591064,18.1262546539307
2002,9,6,26.4312549591064,22.7775074005127,18.6625080108643
2002,10,1,26.1762577056885,21.977502822876,18.1787540435791
2002,10,2,24.7087543487549,19.3712574005127,14.85500831604
2002,10,3,25.9987537384033,21.5162525177002,17.7512577056885
2002,10,4,26.0225025177002,23.1900043487549,19.1137592315674
2002,10,5,24.7600040435791,20.4175037384033,17.3400058746338
2002,10,6,25.505210240682,21.2145888010661,17.5583413441976
2002,11,1,23.3375064849854,17.565002822876,13.6212574005127
2002,11,2,24.2512561798096,19.3250034332275,15.3000064849854
2002,11,3,24.9950077056885,21.5925006866455,17.9537586212158
2002,11,4,23.3425113677979,18.553755569458,15.6737552642822
2002,11,5,22.7487537384033,17.422505569458,14.1987537384033
2002,11,6,22.3562534332275,17.7962543487549,14.7175067901611
2002,12,1,23.9750034332275,20.9762622833252,17.4262561798096
2002,12,2,21.5750049591064,17.8875064849854,15.3675037384033
2002,12,3,20.6200061798096,15.9862567901611,13.59250831604
2002,12,4,23.1724994659424,20.228755569458,16.5975040435791
2002,12,5,21.7325061798096,17.6400043487549,14.0575061798096
2002,12,6,17.9656327565511,13.7895920872688,12.8364632924398
2003,1,1,19.2175022125244,14.5325061798096,11.9637561798096
2003,1,2,16.4275043487549,11.1987613201141,9.69375641345978
