year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,1,1,5.14271384494684,5.60425751741531,4.07904384690509,70.6212140796268,110.344512769609,147.110702497552,3,5,6
2000,1,2,5.13776475380418,5.10912479928765,2.86589578081413,91.96937105968,129.957530515839,195.360186854588,4,5,8
2000,1,3,5.21563095238753,4.88514473150833,3.07228959531121,95.8314902986009,140.185143922434,217.005510329746,4,6,8
2000,1,4,8.18753406707016,7.4277436083777,3.11041469212766,51.5949383603959,71.0832341346649,253.218339384065,3,3,9
2000,1,5,8.03924560419884,8.88476808987892,6.18599224684,56.0478334885436,87.9339132571271,113.855664173196,3,4,5
2000,1,6,12.2705388791945,12.8954316571125,8.70439666512755,35.8970893720798,51.7015196002421,73.6764967838033,2,3,3
2000,2,1,8.83668922730722,8.92574021327403,5.26316975351337,35.0487121652096,60.5674887983686,89.0483033974254,2,3,4
2000,2,2,6.68580984350118,6.27374716668528,3.77446808936343,39.9579732321029,62.7205258305362,157.219759928586,2,3,6
2000,2,3,4.74213266318772,4.15011277508937,3.07921491833027,70.7404868267768,112.017458566108,154.844473424001,3,5,6
2000,2,4,5.18524672954451,6.94251983967355,6.46867004025933,116.736265428517,160.420834403337,195.993472550073,5,6,8
2000,2,5,6.48112590762984,6.32208422393941,4.74918925214362,75.1542226947091,124.361321415876,238.565890089298,4,5,9
2000,2,6,9.43133425357687,8.50392229118197,3.3798567913838,27.4260532950691,51.1028668383159,108.058473076095,2,3,5
2000,3,1,5.71556195004623,5.54172917664588,2.58677426261913,53.2250321205116,93.0412718242315,210.44839523544,3,4,8
2000,3,2,7.24609224891252,7.84698158046925,3.04341818098945,79.2578705163893,105.812692670819,99.2981756209292,4,5,4
2000,3,3,4.13076762075497,5.14612490397477,5.29700079477813,111.735712529519,169.083121679978,212.227736914932,5,7,8
2000,3,4,6.0223101708474,6.54553036992884,2.46490028961567,92.9037439525362,122.780724854094,169.317699307779,4,5,7
2000,3,5,7.03060680260434,7.65320458828554,4.68958149285568,69.4254466687497,87.1893469450059,60.2375971772505,3,4,3
2000,3,6,4.91931856518904,6.43622486428768,6.78265146820502,68.0725336673194,89.0397504866839,102.624294396777,3,4,4
2000,4,1,4.21733908796122,4.9047470228226,5.27802030546538,116.294297550923,167.628059106668,226.639924320274,5,7,9
2000,4,2,5.83482009333899,6.61887391224274,3.80308078125805,78.7209523442478,117.224426495147,142.263149930851,4,5,6
2000,4,3,4.95103719032755,5.83528251781782,4.75016627868033,112.207473416758,151.67273624456,169.070109739594,5,6,7
2000,4,4,5.67549668494224,6.83599519942982,4.77497897523921,111.656510247583,140.235369376554,162.34658485736,5,6,6
2000,4,5,5.12785914001612,7.49953764743361,6.74438034279477,169.442681040856,196.368104267212,208.34926701337,7,8,8
2000,4,6,3.76158348036895,5.29341067899565,5.98452364946752,169.528403372139,207.369629176853,230.63865709316,7,8,9
2000,5,1,2.68016981636298,2.63072604380208,2.95109552075761,112.446961356776,147.164471144159,247.513556886735,5,6,9
2000,5,2,3.24739959403632,3.28731790299066,2.5271320871632,102.630574372318,122.634075192458,150.047004569053,4,5,6
2000,5,3,3.23190406353135,3.41435940701899,1.65038344099039,63.8347690338573,87.3333940129879,121.812414810912,3,4,5
2000,5,4,3.96559939247439,4.35025726548882,2.7900249002707,35.0487007389807,118.708418884273,202.876922916109,2,5,8
2000,5,5,3.83584727256106,4.5488421438646,3.92010733404248,116.802937317878,151.046433414092,186.635528868403,5,6,7
2000,5,6,4.84512428170638,6.76772602143626,6.1408109689583,143.481194951426,166.402916904128,171.730201089837,6,7,7
2000,6,1,3.9433777639181,6.35892237428269,6.7398569803567,140.647434748584,157.509570674027,154.94254073433,6,6,6
2000,6,2,6.23245765368367,9.03131085712008,8.56119210893778,196.351760385395,215.49095117024,219.07073476634,8,8,8
2000,6,3,3.7198744030462,4.42934774680237,6.17571461310358,101.355810407416,107.712611452323,279.409930587051,4,5,10
2000,6,4,3.41353100005909,4.52251988304896,4.03230735236439,131.793647659376,138.98686550103,138.597032997566,5,6,6
2000,6,5,6.66169881822071,9.42148649814294,8.66366844248625,177.440785420485,194.257022052101,196.075750627566,7,7,8
2000,6,6,2.79784008938992,4.30948674092826,4.29816585016294,121.184430994661,140.332481212411,134.233786568471,5,6,5
2000,7,1,3.44185865475402,4.51544860625887,4.92885860006521,104.373703949765,120.035791075416,56.3597876407457,4,5,3
2000,7,2,3.53038763884478,4.87697086496312,4.56381058717641,215.408341680195,232.272141108423,244.139188622005,8,9,9
2000,7,3,3.55794677088757,5.24869052178572,5.69685194319551,97.4315121016217,108.5670823087,109.530916547221,4,5,5
2000,7,4,5.75380369868545,7.50219288943728,6.31434268028458,208.330689550742,213.941231441185,206.972220794571,8,8,8
2000,7,5,2.93842396033052,3.29695178636973,2.27948613651879,159.661177232997,178.830133620075,204.438057745095,6,7,8
2000,7,6,4.56562741664076,5.72570337349422,5.0616240226987,211.796526763331,230.0983629554,232.140022900711,8,9,9
2000,8,1,5.80331533240905,8.04385967608551,7.9191706629068,194.538971764937,215.830196933178,223.454077380309,7,8,8
2000,8,2,2.53584489335151,2.89241939016126,2.39516641272695,180.642080284899,206.940284457376,219.069831616208,7,8,8
2000,8,3,4.48112922618387,5.28946737177943,4.43931965518458,198.514778119595,221.438532242924,236.266258747099,8,8,9
2000,8,4,4.92959268346237,6.39616845245375,6.72142077360682,94.7734495027978,108.831227558942,114.210931755068,4,5,5
2000,8,5,6.61451639618314,8.43680703892728,7.57547269360852,158.319283074766,166.804491415517,170.168893783236,6,7,7
2000,8,6,4.99882549999486,6.01351853532376,5.62742819519192,279.939440404821,303.029681402036,309.49332260831,10,11,11
2000,9,1,3.05544610180614,3.05923590171868,2.7510891455561,264.895416818823,283.49960770813,284.154936295812,10,10,10
2000,9,2,4.83790396912775,6.73076302912889,6.33236813978742,107.352682147177,126.554835193964,69.8792260634134,5,5,3
2000,9,3,5.13804633879305,6.75781182102223,5.79691505306248,219.191474156107,158.579119422428,158.873559155107,8,6,6
2000,9,4,3.47678096486324,4.17984488388055,3.18252801057232,47.3802306922073,62.1095075119304,53.4558824027927,3,3,3
2000,9,5,3.93443606078232,4.6161148630946,3.84673823501377,81.3425040373876,109.67169736261,90.6023834819981,4,5,4
2000,9,6,4.3059602430917,5.61153664160678,5.38566268338733,93.2598501726273,113.429460558503,109.094636898796,4,5,5
2000,10,1,3.09211316758964,3.76206759344678,3.51300535172977,89.1974300715568,100.955569851458,84.105060228422,4,4,4
2000,10,2,7.57294582172742,9.90172875955879,10.6419552913124,57.0213782003409,73.5774675829069,79.4060511647857,3,3,4
2000,10,3,9.7249287165557,14.0283282878608,14.5526023367198,56.2406157992339,70.4014794219293,87.6454203366512,3,3,4
2000,10,4,8.04868164322294,10.98019861393,9.87725247481728,67.27173732293,88.5413489850843,110.864345257169,3,4,5
2000,10,5,4.15565163923625,5.19163773735602,5.72150182349628,70.157295826363,101.587013081933,108.058327515301,3,4,5
2000,10,6,9.798918155916,12.022745087705,9.72902422648414,144.093380068713,96.8080136793848,101.33143970727,6,4,4
2000,11,1,8.00567643398825,8.5735108408159,6.45247865110876,10.5089947383305,26.139449599329,43.7123798351473,1,2,2
2000,11,2,5.3000427366106,5.30999179942379,2.87547012514895,91.6304418245154,46.6924014248163,73.1837385267783,4,3,3
2000,11,3,9.88659878283873,11.2254633919703,7.49535892362149,36.468848544478,58.4625315105275,82.6924445564434,2,3,4
2000,11,4,9.62001224190167,11.4906782754704,8.19463277688135,36.3189112732708,57.1173335526828,72.5343943564651,2,3,3
2000,11,5,8.09443563414585,9.07637544216309,6.37865730342198,46.3447432390429,73.256217318768,92.3263027551703,3,3,4
2000,11,6,7.64406658208655,9.83655722331599,7.77852568573007,58.8480466457826,84.0871297938172,84.1305504854522,3,4,4
2000,12,1,9.10099718287828,9.88404731308988,7.1482804915031,34.5573281146639,53.7842989229477,72.6317285364698,2,3,3
2000,12,2,8.33835151357018,9.96917272174725,7.760169361697,48.1565966350534,71.3542153591832,82.6035380418211,3,3,4
2000,12,3,9.57627470137939,10.4260794963946,6.10032523378915,37.5612935147507,60.2250998214894,78.5343793977719,2,3,4
2000,12,4,6.75045328962138,6.94919325503837,3.84671394185954,44.6585014259008,74.3929943548866,86.0391738896158,2,3,4
2000,12,5,8.21556204054443,8.52869374732983,6.6541183404926,30.0052211985245,44.8540518076351,49.7263256464722,2,2,3
2000,12,6,8.26698989355193,9.66418162325379,7.19969737222794,42.9679392248493,57.626736303199,114.705165778694,2,3,5
2001,1,1,7.17446898792981,7.45148933404423,4.01871817955628,68.1419073269611,91.473277374348,106.090471793583,3,4,5
2001,1,2,4.80250464428889,4.02064999578842,2.34165915187248,73.5871991789144,101.969319924353,233.029696596369,3,4,9
2001,1,3,7.78195174997399,7.0561450562492,2.78700618903822,55.6479484614736,81.0927205008091,181.745879418005,3,4,7
2001,1,4,7.54733951237089,8.0154413938775,4.38377136426695,65.6014007265801,92.849484050925,110.006867366267,3,4,5
2001,1,5,4.4263612720433,6.38119756434056,6.63774971269258,127.685081113294,176.954374560307,207.7477325204,5,7,8
2001,1,6,7.08958783189583,5.77240609827861,2.73517955473139,45.4555933429313,77.309779037423,202.600596469926,3,4,8
2001,2,1,5.2869952970691,3.81503983497193,2.00725193057578,52.6694702297722,95.6588639728847,256.665765256194,3,4,10
2001,2,2,7.84585949305971,7.91193135205202,3.95220349865465,49.4349500768368,75.8466111832272,108.798937833799,3,4,5
2001,2,3,8.28357413355603,8.3706980954372,5.07599246547701,32.5202436344289,51.0642149120365,62.2644960641953,2,3,3
2001,2,4,6.38881506883539,6.98678323038706,4.47410055659156,56.189362464757,77.6489378694923,72.1933177863254,3,4,3
2001,2,5,4.90604401353378,5.91233565523941,3.6196946804563,65.857491808802,99.5094649689533,118.224505487645,3,4,5
2001,2,6,5.81844181156938,5.09076936495602,2.33839405402717,41.0090665363251,67.850068029184,222.245332438552,2,3,8
2001,3,1,6.00907803957712,5.9283645646971,3.29099521683456,54.9328494766951,81.9945554160405,159.615452941244,3,4,6
2001,3,2,6.96125923268858,7.56604631403385,4.83107494448988,72.5517803016904,110.40502805077,150.376934137037,3,5,6
2001,3,3,6.63148921062748,6.84151506449741,3.03215400620999,67.5407458967785,96.0838482495872,105.628491919131,3,4,5
2001,3,4,4.03878035189512,4.12312092174199,3.7986682281811,101.426509203359,159.878663132343,206.948154131337,4,6,8
2001,3,5,3.60814662069912,4.57154412653852,4.75567225582494,140.698251136548,204.800489148398,231.71881410101,6,8,9
2001,3,6,4.96525363971756,4.49144576422232,3.89812150495157,65.1497024702286,116.547572885029,174.392619682669,3,5,7
2001,4,1,4.64502600814165,5.07557865114979,3.83480771848709,113.162696127341,159.75762088654,201.653392537403,5,6,8
2001,4,2,4.60347358172914,6.00727877490161,6.06663581678445,163.365234540331,207.739329262003,241.569437535024,6,8,9
2001,4,3,5.70870341275308,4.39988704405744,1.7338017099984,42.2188096123927,66.2733575063035,249.269824249957,2,3,9
2001,4,4,4.71695211799999,6.07736347617035,5.81939181422893,155.841309304855,195.921649036283,240.580326930943,6,8,9
2001,4,5,5.58005523162105,5.86154562468686,3.53383579286869,99.6089612059263,132.460743593938,155.870707166998,4,5,6
2001,4,6,4.48882336399002,5.99816592180659,4.42598382435092,135.241361680395,169.4385878426,190.641020169293,6,7,7
2001,5,1,2.42828055006604,3.0640372977097,3.18833514009085,109.116479224897,187.919124775665,218.066651143253,5,7,8
2001,5,2,4.6038367669265,5.79271648091423,6.24604082391609,173.143522606607,199.959480700069,254.666472535456,7,8,9
2001,5,3,5.07221195600948,6.31282275470198,5.14874965271228,57.6662941148365,68.2775728752169,134.454243462683,3,3,5
2001,5,4,4.95051703023146,7.43208688984611,8.72648822287902,198.313929380065,214.383197558827,222.763863626301,8,8,8
2001,5,5,3.70527054075356,5.44588684338419,6.08679065421232,198.23430606014,233.720232794214,246.999367692339,8,9,9
2001,5,6,1.93463564891175,2.64994932143636,4.20992943807025,240.848213816733,256.283961452806,273.862469799891,9,10,10
2001,6,1,4.08938549573137,5.55175810739164,5.19140867286213,166.398317302749,193.452090684097,214.522711358808,7,7,8
2001,6,2,6.04567547944003,8.747923457737,8.82529294831176,186.700918578984,206.671043560114,220.536439013543,7,8,8
2001,6,3,5.29046674295069,7.43882417157933,8.57675380869334,210.216777865058,226.331852820495,232.628075323228,8,9,9
2001,6,4,3.79230409986249,4.78454298210963,4.38702425301638,178.116693246564,199.187122692041,218.506742993126,7,8,8
2001,6,5,2.40211143731362,2.92861183047094,2.18220983189571,147.178677611463,157.752101448714,150.524819751227,6,6,6
2001,6,6,3.74284250888665,4.83932382048876,4.44084822906191,182.338965430713,199.718956546367,202.099579276691,7,8,8
2001,7,1,6.46735632295067,8.37776176604225,8.09402101089091,229.245819146998,241.013837039991,255.727833661773,9,9,10
2001,7,2,6.1539469119627,8.10007237181845,7.34969803695537,187.221498594621,203.923488125082,213.409117265084,7,8,8
