year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2002,8,3,25.1675052642822,20.591255569458,16.3825046539307
2002,8,4,25.0925067901611,20.6650074005127,16.4112537384033
2002,8,5,28.8500064849854,24.4725009918213,20.9750080108643
2002,8,6,29.7375036080678,25.585423151652,22.6260458628337
2002,9,1,29.9787586212158,25.6862537384033,21.8150058746338
2002,9,2,26.9462543487549,22.6462604522705,18.5462512969971
2002,9,3,24.3437519073486,20.0300067901611,16.0312564849854
2002,9,4,24.6125049591064,20.3962497711182,16.278755569458
2002,9,5,21.2400074005127,16.9187595367432,13.1575107574463
2002,9,6,22.9987537384033,19.0775104522705,15.5387561798096
2002,10,1,23.8175022125244,19.8925052642822,16.9325061798096
2002,10,2,23.0025104522705,18.9375064849854,15.4400058746338
2002,10,3,22.5525043487549,18.4987506866455,15.06125831604
2002,10,4,20.6525043487549,16.3787570953369,12.7650042772293
2002,10,5,15.260005569458,10.9537616252899,7.53500688076019
2002,10,6,16.5541706085205,12.2823022206624,8.57708917061488
2002,11,1,15.1350086212158,10.8862537384033,7.45125591754913
2002,11,2,19.4725086212158,15.2300037384033,11.6975101470947
2002,11,3,16.8887561798096,12.5850070238113,9.372505402565
2002,11,4,12.7975070953369,8.67375354766846,5.11250001788139
2002,11,5,11.6387561798096,7.58125157356262,4.08250112533569
2002,11,6,13.2000064849854,8.84001190662384,5.43625328540802
2002,12,1,13.1950092315674,9.14125084877014,5.95250547528267
2002,12,2,7.18875284790993,2.94375759810209,-0.544995138049126
2002,12,3,11.5537570953369,7.41500096321106,4.34625692367554
2002,12,4,9.46626000404358,5.33375242948532,2.37250361181796
2002,12,5,5.02750398395583,0.680004860833287,-2.36000059694052
2002,12,6,2.58854696402947,-1.68332903902046,-5.00833101322254
2003,1,1,6.12125247120857,2.07375178039074,-1.49499361515045
2003,1,2,6.94750370979309,2.81750634759665,-0.384991461783648
2003,1,3,9.89875674247742,5.88375542163849,3.08625480532646
2003,1,4,13.3850009918213,9.52125582695007,6.5375030040741
2003,1,5,11.1137576580048,7.11750043034553,3.83500206321478
2003,1,6,7.12396272023519,3.01042197421195,-0.132283298919598
2003,2,1,7.7462541103363,3.84125512242317,0.307507317140698
2003,2,2,12.2625110387802,8.275007802248,5.17375642061234
2003,2,3,7.81625380516052,3.66875758973881,1.14500423111022
2003,2,4,14.0887561798096,10.2450045585632,6.847505235672
2003,2,5,16.1000095367432,12.2875049591064,8.84250509738922
2003,2,6,13.4520918528239,9.51042862733205,6.48125358422597
2003,3,1,12.3362582013011,8.34001177400351,4.9725068077445
2003,3,2,10.3050082206726,6.30875400304794,2.06126246005297
2003,3,3,12.0162601232529,7.90000159740448,4.19125519722702
2003,3,4,11.2087587833405,7.17875382304192,4.1200027525425
2003,3,5,17.2850040435791,13.3137561798096,9.42875845432281
2003,3,6,24.2677084604899,20.1093781789144,16.1364574432373
2003,4,1,16.9525074005127,12.9237537384033,8.96000692844391
2003,4,2,19.8262592315674,15.803755569458,11.6587589025497
2003,4,3,19.4262561798096,15.4850070714951,12.0775103569031
2003,4,4,23.0012607574463,18.9812564849854,14.5912524938583
2003,4,5,19.4675067901611,15.5375049591064,12.0887561559677
2003,4,6,23.0287586212158,19.0650058746338,14.8762607574463
2003,5,1,25.8850040435791,21.8137516021729,17.7775058746338
2003,5,2,20.5637546539307,16.4800006866455,12.4650074005127
