year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2021,7,1,2021-03-01,37,2,39,29.6262378692627,26.3074909210205,21.5087375640869,-0.0031000009505078,-0.0034749997314065,0.0006625003996305,83.125,61.0,64.35,5.50131244853142,6.8997910571191,6.13335097165998,148.144600067677,168.073771985326,168.394886115836,6,7,7
2021,7,2,2021-03-01,280,0,280,27.9312381744385,23.1662403106689,19.6962329864502,-0.0363374998793006,-0.0555000005755574,-0.0607749988790601,84.4375,78.225,72.8,5.26395861641767,7.31003206085428,7.11859461886156,118.895734855308,129.979203167113,132.451057920227,5,5,5
2021,7,3,2021-03-01,0,0,0,28.3974872589111,23.7787448883057,19.5699939727783,-0.0146000016946346,-0.0036624995060265,-0.0007499998435378,80.5,72.675,74.4625,2.71558999872825,3.80727690338056,3.65456634066034,125.259901262953,142.410408412794,133.084077550511,5,6,5
2021,7,4,2021-03-01,0,3,3,28.8724918365479,24.1212421417236,19.9012393951416,-0.0005124998278915,-0.0283249999862164,-0.0467249991663266,81.025,77.425,75.0875,1.96287181848042,2.4346011922395,3.1480367611753,151.462523804181,225.400574732722,248.606819202222,6,9,9
2021,7,5,2021-03-01,0,1,1,28.8599872589111,24.0562412261963,19.7724918365479,-0.0052625018113758,-0.0626125001348555,-0.111599999014288,84.7625,87.275,88.3,6.04988807974724,7.69486894244974,7.63835311852503,244.84732956782,252.092041357973,265.114580472316,9,9,10
2021,7,6,2021-03-01,0,11,11,29.8802038828532,25.649985631307,21.0051962534587,-0.012791667146909,-0.0363437494185443,-0.0649583334258447,82.4583333333333,79.6458333333333,81.4479166666667,6.44943225133875,9.35137846494502,8.68457228581241,237.823489318236,255.318077053079,262.616323266386,9,10,10
2021,8,1,2021-03-01,0,6,6,29.9399890899658,25.7974842071533,21.1837421417236,0.01143749904586,-0.0281999997328967,-0.0767125007230788,82.6375,78.675,79.2875,8.72555203186873,12.2983361077175,11.1612058964746,252.442194273903,268.361351567177,278.815343205087,9,10,10
2021,8,2,2021-03-01,0,1,1,29.5049991607666,26.12873878479,21.4212390899658,-6.25011743977666e-05,-0.0302625001873821,-0.0545500004664063,84.85,69.9625,75.1625,6.28093228068839,8.2432083977911,7.15200502293233,206.050263305437,231.155809226638,240.561877754386,8,9,9
2021,8,3,2021-03-01,6,8,14,28.4637393951416,24.3087451934814,20.0537418365479,-0.0077500008163042,-0.0403125005075708,-0.0566500002518296,84.6125,74.9625,75.8625,6.36009411601687,8.27691190897908,6.76664322455303,187.438961238844,208.117984702629,216.876060090952,7,8,8
2021,8,4,2021-03-01,0,6,6,28.1037418365479,24.2362323760986,19.743745803833,-0.0172625023813453,-0.0060250010341405,-0.0040499996975995,82.0875,64.65,68.4875,2.86396036088519,3.11612349180671,1.77346842683431,176.311473650584,201.657642715779,213.673356369786,7,8,8
