year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,1,1,4.27907766507658,5.6902645586258,4.3079470974546,94.2487237240227,125.759413735107,142.443771159996,4,5,6
2000,1,2,4.81027388444488,5.77928887483732,5.22152525932729,111.525718643348,146.867233784631,222.605097774599,5,6,8
2000,1,3,5.08161355452181,5.71904057431651,6.22893116864265,101.76185086775,145.856328535981,220.416133078931,4,6,8
2000,1,4,6.46402562266772,6.38302508168226,3.43454746932324,47.7693779911384,71.0606661923482,259.299853131557,3,3,10
2000,1,5,7.01379524160374,8.50000669309991,5.52450612440508,63.6955580047852,96.486424978058,139.370968199514,3,4,6
2000,1,6,9.36550245323276,10.31758370231,5.63596257194182,31.8247900764223,54.8447363761108,83.9860593770362,2,3,4
2000,2,1,6.48961884676455,6.50359502901245,3.58694743402955,41.9636551265221,74.0779436350587,185.481226321223,2,3,7
2000,2,2,4.90994403680572,5.09123731782681,3.88862474352419,46.1121843883987,75.636383721568,195.54242384527,3,4,8
2000,2,3,4.30747727359574,4.68207510906641,4.03864354647601,83.9129769066419,120.734946302858,233.495745349641,4,5,9
2000,2,4,4.8359632566297,7.02440487004267,8.89055668980589,116.262026697665,165.278778379721,212.797367038931,5,7,8
2000,2,5,6.16087068722459,6.35934236703318,7.17632135008134,65.8981906961606,112.293336040055,251.771167244513,3,5,9
2000,2,6,7.36247021742837,7.37113943494646,3.06499116442421,29.0892834924335,57.4182951640031,144.962154609626,2,3,6
2000,3,1,4.39433958948728,5.53766880271293,4.7245455224573,74.8132350390973,122.580131882271,200.167324844388,3,5,8
2000,3,2,5.81822270109083,7.15957286817098,4.95876557662565,92.4844646569039,121.170969892798,203.567115205916,4,5,8
2000,3,3,4.17541506338704,5.24584423029875,8.06682866086251,105.425358167163,167.67420181749,224.048010206736,5,7,8
2000,3,4,5.36246515480466,7.03283392339006,5.79713836890255,103.12327200228,135.936146058991,208.448711406428,4,6,8
2000,3,5,5.36500901306715,6.36553039244181,3.42079629432946,81.0249647174507,103.939880328247,128.521737043888,4,4,5
2000,3,6,3.49928334607614,5.66884871695437,7.29083436363407,131.000244193485,147.762538236739,154.95375051281,5,6,6
2000,4,1,3.45726143677411,3.80133911934747,5.64800286105557,88.3740416707371,130.255257543057,238.011736684447,4,5,9
2000,4,2,4.88213182058417,6.30947044052168,4.68485685613438,83.820492218074,127.693443708942,182.433318268997,4,5,7
2000,4,3,4.39079988042594,6.49331372428459,6.63685515555406,117.586644573228,159.688248286186,186.823313080809,5,6,7
2000,4,4,4.9107179861445,7.18337802265843,6.79764069637284,126.740842157516,155.610352999432,180.607678212102,5,6,7
2000,4,5,3.96262547966881,6.98372082748198,8.76362596584519,161.610066748142,193.057073625088,219.703161374683,6,7,8
2000,4,6,3.07484840408363,5.00030013545254,7.94888325430851,156.482089078127,203.582970962614,236.38450291223,6,8,9
2000,5,1,2.37329423386994,2.68972404651229,3.6451407587042,94.3329262604534,124.597667538866,260.734434856432,4,5,10
2000,5,2,3.25286982262767,4.71765070026662,4.02870354478881,98.5138514058927,118.249857616498,136.562623888392,4,5,6
2000,5,3,3.81321625420182,5.79299089767156,4.99882417666743,66.0133688848866,98.002003349472,99.4625791387868,3,4,4
2000,5,4,3.59871501915465,5.10568149652937,3.08970116489005,39.9900648146054,62.8765127703563,76.2529863902485,2,3,4
2000,5,5,3.83183049647053,5.92799914617013,5.38066677683127,110.132183079474,139.021514060436,169.594252745781,5,6,7
2000,5,6,3.89194801500062,6.98815931456208,6.95180066536035,151.444336399076,178.896693206739,196.067228796935,6,7,8
2000,6,1,3.31182321034357,6.60212539444833,7.47380992214084,171.146948082587,188.076939885893,198.659651510166,7,7,8
2000,6,2,5.36909797411177,9.18437400389448,10.5627650369108,193.563841969057,212.545560744096,223.293515393775,7,8,8
2000,6,3,3.24450680662349,4.24793562500898,4.25589168675845,132.853208628727,150.588229944526,161.960169963372,5,6,6
2000,6,4,3.24959269090853,5.27600421342317,5.05918431292933,164.678960285897,117.006089291341,123.739764428328,6,5,5
2000,6,5,6.3874690299052,10.8413449879269,12.3159967448477,173.420592019413,190.413728239014,199.890503252287,7,7,8
2000,6,6,2.45069501842988,4.70940844603332,5.10331359466898,154.235874997778,169.894506715544,160.90286339128,6,7,6
2000,7,1,2.66899057060306,4.16900262679626,4.62160053567375,122.903280672096,140.767082333529,145.742243987574,5,6,6
2000,7,2,1.79403036486637,2.62878303736119,3.22663645420775,226.983765404033,194.708113814349,218.18139082907,9,7,8
2000,7,3,4.37402286654786,7.95101047292993,9.2632899264716,93.1586202563589,109.002487085317,121.347237130943,4,5,5
2000,7,4,4.23755049076873,7.04179510292134,7.25825742248472,162.915509051605,180.551759006767,188.546792708942,6,7,7
2000,7,5,2.75154206100469,4.71897773154471,4.4782629041539,162.749133893638,181.287740020769,201.926072215206,6,7,8
2000,7,6,3.30606300020034,5.0251934947448,4.70084725429858,217.291660001579,234.083269256507,242.676838395035,8,9,9
2000,8,1,4.2818446914254,7.16254749306051,7.96494298770941,186.895424223868,210.065162062653,224.44305246965,7,8,8
2000,8,2,2.28553320364784,3.52058547961083,2.90002117338712,181.472652529849,209.967224744126,220.481715432365,7,8,8
2000,8,3,3.65404546273401,5.4832677898138,4.79654328628374,198.96371202506,219.602145123613,234.208286009478,8,8,9
2000,8,4,2.62762358029304,4.53456281367622,4.55590682861728,119.318662484191,146.135089412664,156.944547399483,5,6,6
2000,8,5,4.24533554411124,6.06795842440078,7.02094081463683,168.832138149497,198.328353553124,171.467080641638,7,8,7
2000,8,6,3.92754635280478,5.75468600993833,5.16101382284185,318.537783432361,174.391695209666,121.005511471529,12,7,5
2000,9,1,2.26898715688759,2.79555620389928,3.20254441578397,231.190287110237,200.726105281157,147.995408939401,9,8,6
2000,9,2,5.89432574318518,9.96232857155372,9.08059390441051,37.5468612181852,58.6065302526159,73.0887594022742,2,3,3
2000,9,3,5.29599330897716,8.58714316671128,8.33253602721031,286.463537174175,18.8622409801954,24.7717518915322,11,2,2
2000,9,4,2.85100029052885,4.40345658512563,4.0410586042926,59.6726700847726,75.9617398568342,74.365215576744,3,4,3
2000,9,5,3.6014894829933,5.7441374033904,4.45963559743997,102.769714302662,138.043993403445,153.58323291105,4,6,6
2000,9,6,3.87006105983362,6.35434562313979,5.95586918599542,100.420585672254,126.376006951317,126.229465883486,4,5,5
2000,10,1,2.64484555517951,3.80151727918541,3.05639235886978,99.2513702874379,113.946786752925,110.396206486917,4,5,5
2000,10,2,4.85655313989007,7.34710505924199,8.05571780026129,58.5412863447945,84.3034756497616,89.4333262685188,3,4,4
2000,10,3,10.1137810028444,16.5235184779363,18.3581439980079,49.1901106346422,67.0663107774847,87.7312022158424,3,3,4
2000,10,4,7.15419819982689,11.0952509254126,10.2039563039284,53.7610394368863,80.7475937623326,109.505058715455,3,4,5
2000,10,5,3.00611199947038,4.47525153958089,4.80915182059834,80.2804844898594,119.442974034337,132.011344467332,4,5,5
2000,10,6,7.5581417346504,10.8132662492449,9.31545554449795,144.610073362499,44.356186969867,51.4910177844417,6,2,3
2000,11,1,5.97327817501148,7.43001140573246,5.95865498732317,15.5455512508687,40.5078779795552,55.6000940051261,2,2,3
2000,11,2,4.5124025680911,5.62132326500189,3.40368514426577,29.2519006718311,60.7501820595009,101.74971950672,2,3,4
2000,11,3,7.77395381180475,9.39987447874712,5.03152023132414,32.4101121380839,59.7136809465724,94.4713492767914,2,3,4
2000,11,4,8.45418120525371,10.9757287530856,7.25398448268704,32.0077474390413,57.2988274936204,82.0260471306576,2,3,4
2000,11,5,5.89649811196978,6.97236041149575,4.19580795797723,52.3699593442575,87.5444646143001,115.352548694111,3,4,5
2000,11,6,5.83171741013807,7.94005560944056,5.27709962865153,72.8952679266115,101.439252922757,130.574836587367,3,4,5
2000,12,1,6.38093716684353,7.03909952035636,3.83189195027479,34.6655350652542,64.3446209224061,97.8086217340736,2,3,4
2000,12,2,5.49191794158349,7.01051632622247,4.66873693141055,58.6908117725967,87.7206712402792,105.337575317392,3,4,5
2000,12,3,7.87214659029681,9.20108477735178,4.64062217478662,37.0130864011958,65.5229358650602,160.172067027571,2,3,6
2000,12,4,5.84779156768857,6.57124292064,3.27035128983063,54.0463959826572,82.9456534834561,176.548835078538,3,4,7
2000,12,5,5.52461342518969,6.12069509983147,5.01018675269192,33.3381438240975,55.7475659350282,195.13272975684,2,3,8
2000,12,6,5.98600986914206,7.43223787783925,4.61191637800932,49.005764302642,68.471118626823,144.054407483693,3,3,6
2001,1,1,5.95491673882294,6.48375118837449,3.82600647557924,81.5868147745187,116.160328418015,182.427982805003,4,5,7
2001,1,2,4.70585552708906,4.58861374505845,3.62080176449302,87.395665926584,123.024701267859,201.371059472453,4,5,8
2001,1,3,5.97764402441963,5.55621328626576,3.51431277835192,50.5977262165319,92.8571441140611,198.43553335544,3,4,8
2001,1,4,5.63764376475032,6.35608374669006,3.37304142140345,77.6028914018102,112.559250872943,165.775721818438,4,5,7
2001,1,5,4.52932650747781,7.081788973588,9.61628947733217,120.232448599049,188.766888018772,220.830447376058,5,7,8
2001,1,6,6.20574013507732,5.7427620588471,3.69097760113473,43.4980885417357,82.3510954660515,256.864089879814,2,4,10
2001,2,1,4.87978032574901,4.35747978689923,5.0945661062375,62.1540046852993,104.644649446646,232.231502140206,3,4,9
2001,2,2,6.32402281056417,6.72016385361135,2.83369024435161,50.9821956016067,76.8981339440874,188.128122574615,3,4,7
2001,2,3,6.14860981628656,6.72075490623043,4.05007167149422,34.8080776509245,57.7154571006792,83.1834533990785,2,3,4
2001,2,4,4.39838150365652,5.62665407771579,3.2115244186378,90.241355979924,116.243364806236,134.779096949885,4,5,5
2001,2,5,4.24834595673168,6.17644041595691,4.97731229860194,98.6909313945291,125.959668653682,171.040800611601,4,5,7
2001,2,6,4.90118318079273,5.54380230063443,4.349145964367,45.761053181591,79.3871062694518,257.089183346414,3,4,10
2001,3,1,4.41618170169578,5.47506858320317,4.41768295410934,70.3683796374997,98.6247738285353,166.665348747507,3,4,7
2001,3,2,6.05842208552327,7.0561765315485,5.05800958486468,75.3231772750195,110.085464027544,174.567263205136,4,5,7
2001,3,3,5.37323805826923,7.00321393105667,4.80628268139697,84.5649156760702,118.104624442523,149.53361782042,4,5,6
2001,3,4,3.57229482188939,4.40288195944887,6.17891789084952,155.064149824534,182.270884002558,236.262580746002,6,7,9
2001,3,5,4.34927099860205,6.56725772328391,7.94005278958881,128.2116503123,161.965149094268,245.253837624483,5,6,9
2001,3,6,4.3203544696467,4.40057429404869,3.43008685530047,65.7652392533008,98.2208372451125,197.880959318699,3,4,8
2001,4,1,4.68982311815693,6.03750198900185,6.28110262641844,116.279582605671,157.410908802451,214.585953967051,5,6,8
2001,4,2,4.01711210929408,5.27584311415047,7.49940760180817,140.448993499527,181.781478620196,240.021416103337,6,7,9
2001,4,3,4.87063528628094,4.78572719799562,2.76234022686958,51.6085023278463,85.1088370993352,190.077088364257,3,4,7
2001,4,4,4.82437538028584,7.2997326077335,9.45988973881006,151.989374046629,193.493962163927,235.5003370012,6,7,9
2001,4,5,4.21107682583557,4.93408507159735,4.22134814506351,87.4931667196054,126.042173688653,197.804781165775,4,5,8
2001,4,6,4.12485321496522,7.19802375166715,8.0207881321919,148.769171172657,185.245071697301,220.658765895237,6,7,8
2001,5,1,2.8002769426145,4.71005710653791,6.17093250259182,180.552527532078,218.368204834072,235.437157416979,7,8,9
2001,5,2,3.61508603544273,5.31667277464101,6.36405665705183,185.90011175867,209.865666914737,265.745679547025,7,8,10
2001,5,3,3.00035318928318,4.17239251334477,4.08129905224944,53.4476549017937,66.3043994424415,50.7348111578663,3,3,3
2001,5,4,3.65205967848454,5.94344181279201,7.25973153848751,199.782226049773,217.666207243669,226.136405310092,8,8,9
2001,5,5,2.59475370324575,3.96465007253664,4.51254918163829,191.478624133944,218.997345575841,232.182801407625,7,8,9
2001,5,6,2.46613039638548,2.80131212900459,1.84747551599602,83.2062341875074,164.962090607888,219.336826205792,4,6,8
2001,6,1,3.48535534092229,5.64289254404643,6.42715889148493,160.702381148554,189.453249455949,216.619175030328,6,7,8
2001,6,2,5.14235101370357,9.02423451514066,10.0886851499375,177.789219470381,199.717841160017,217.30944711582,7,8,8
2001,6,3,3.57262755688089,5.65376673989942,6.88953457013238,212.284119327166,227.159624448933,233.710283661431,8,9,9
2001,6,4,3.89384784483948,6.25411022623143,6.41855479767822,170.991932005909,190.367989228701,211.794406605181,7,7,8
2001,6,5,1.99902336186966,3.53920399284318,3.20190061836895,79.1454660017286,106.419062053051,118.98833845859,4,5,5
2001,6,6,3.7605791626986,6.44841194960933,6.92991367997886,117.466354841446,134.095753455336,145.130324548775,5,5,6
2001,7,1,4.83792847939575,7.88602835251722,8.58589574215641,174.353443201129,199.334677447169,220.353357556189,7,8,8
2001,7,2,4.91453444533869,7.41892013036865,7.25494454329355,183.899842668363,200.655162037364,211.717697255571,7,8,8
2001,7,3,3.79893085625135,6.62925144806125,7.39971649269097,201.861427983588,227.34425682974,239.9087681201,8,9,9
2001,7,4,3.92370575838369,6.82997366015429,7.78069183314755,189.648653894014,208.243480112368,218.488660286033,7,8,8
2001,7,5,2.10840763097959,4.18783796019427,4.51101169115221,104.321307086386,120.631425376444,132.118361332199,4,5,5
2001,7,6,2.90492564983571,5.27931291830778,6.37599631625583,182.504834586444,201.286989449499,213.984495520721,7,8,8
2001,8,1,2.83520316689984,5.04203978900423,5.7231454032762,107.684039021149,134.856969544432,145.882808336094,5,5,6
2001,8,2,3.22108299048839,5.23329722940922,5.32101386948525,121.840424438285,136.120767997908,131.95391046915,5,6,5
2001,8,3,1.60007999766069,2.50098072373955,2.09786376869935,66.5331182576417,112.322772449189,136.637109086089,3,5,6
2001,8,4,2.09062471361824,3.51594911510552,3.8180691819462,108.014240399947,67.2237472248272,63.6527902278292,5,3,3
