year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2000,1,1,12.5412570476532,11.6500064611435,8.59250807762146
2000,1,2,10.1137545108795,7.39875497817993,6.11000674962997
2000,1,3,8.58625199794769,5.24000249803066,4.24500428140163
2000,1,4,3.49375760257244,-0.353743010479957,-2.79623876959085
2000,1,5,5.87375194430351,3.3037552177906,2.72500459551811
2000,1,6,-0.851033331205448,-4.10520018388828,-4.85728555017461
2000,2,1,3.84000092148781,0.828758186474442,1.1887587890029
2000,2,2,5.54625850319862,2.45000146692619,0.807510342001933
2000,2,3,8.94000415802002,6.02000585645437,3.8475082680583
2000,2,4,8.27875375747681,5.16500703543425,3.58250124454498
2000,2,5,5.70000302791595,1.86500393927099,0.0187484294176102
2000,2,6,5.83750680088997,2.08594471821561,-1.18593636632431
2000,3,1,11.6962543010712,8.58751089572906,6.32750860452652
2000,3,2,9.71000695228577,6.16625518798828,3.69750363081694
2000,3,3,11.1700030326843,7.64500443935394,5.4200042963028
2000,3,4,11.9537601470947,8.68751087188721,6.99625554084778
2000,3,5,13.5125003814697,10.0912554740906,7.02500162124634
2000,3,6,16.5989678700765,14.6385428110758,10.7677083214124
2000,4,1,15.6175098419189,11.9937549591064,9.36750361919403
2000,4,2,16.1087543487549,12.5375079631805,9.56500735282898
2000,4,3,16.3962574005127,12.7662585735321,10.1887514829636
2000,4,4,18.747505569458,15.7150043487549,12.1012545585632
2000,4,5,19.7512546539307,16.6750003814697,13.1587574005127
2000,4,6,18.9650043487549,15.333752822876,11.6050022125244
2000,5,1,21.2250034332275,19.3850070953369,14.8962574005127
2000,5,2,21.3525043487549,17.7800098419189,15.2375064849854
2000,5,3,23.8087589263916,22.5750034332275,18.0537570953369
2000,5,4,21.6037631988525,18.5987598419189,15.4450031280518
2000,5,5,24.8175006866455,21.5950046539307,17.0937564849854
2000,5,6,24.0708395640055,20.6250082651774,17.5416749318441
2000,6,1,25.7287616729736,23.1375095367432,19.4275089263916
2000,6,2,24.4325046539307,20.9800052642822,17.6837589263916
2000,6,3,22.5212589263916,18.6850070953369,14.2275058746338
2000,6,4,24.4950031280518,21.0925067901611,17.2925067901611
2000,6,5,26.5750064849854,24.2500049591064,20.197505569458
2000,6,6,28.6862552642822,26.73000831604,22.196252822876
2000,7,1,26.9550052642822,23.9212604522705,20.1237598419189
2000,7,2,26.4812610626221,22.6912586212158,18.8800052642822
2000,7,3,28.6575031280518,26.3150089263916,22.10500831604
2000,7,4,27.7837574005127,24.2137546539307,20.278755569458
2000,7,5,28.7525058746338,26.4037570953369,21.966255569458
2000,7,6,28.5937569936117,25.7343756357829,21.2968832651774
2000,8,1,26.8850040435791,23.5837543487549,19.4062564849854
2000,8,2,27.9475070953369,25.1125049591064,20.660005569458
2000,8,3,27.4812519073486,24.2025058746338,20.0925067901611
2000,8,4,26.9237628936768,23.9287601470947,19.9512592315674
2000,8,5,26.4500034332275,22.7975070953369,19.1512531280518
2000,8,6,26.3854185740153,22.6750011444092,18.743750890096
2000,9,1,26.9375064849854,23.9762577056885,20.1412601470947
2000,9,2,21.8900104522705,17.5887577056885,14.0050037384033
2000,9,3,21.3050067901611,17.5475040435791,13.640002822876
2000,9,4,23.4950046539307,20.7312549591064,14.9212558746338
2000,9,5,24.0425052642822,21.6062595367432,17.1612552642822
2000,9,6,23.3275043487549,20.085005569458,16.7637546539307
2000,10,1,22.5212543487549,18.8175052642822,15.2850009918213
2000,10,2,22.7399997711182,19.6487552642822,15.6775074005127
2000,10,3,17.8287601470947,13.59875831604,11.0425082206726
2000,10,4,18.8750064849854,14.7062549591064,11.5562580108643
2000,10,5,21.9625110626221,18.6450016021729,15.8250080108643
2000,10,6,15.7291736602783,11.7166690627734,9.79896467924118
2000,11,1,14.6575107574463,11.6400058269501,9.89750537872314
2000,11,2,16.3325061559677,12.9925067424774,10.6925067186356
2000,11,3,11.9175051689148,9.31750355362892,8.65251024365425
2000,11,4,10.6075029850006,6.93000191450119,5.46751105189323
2000,11,5,12.7650073051453,10.18625664711,8.52375355837867
2000,11,6,13.5437519073486,10.0025088071823,7.75000624656677
2000,12,1,10.8937549352646,7.547505235672,4.4499999165535
2000,12,2,13.9412570953369,11.2137591838837,7.46125342845917
2000,12,3,7.23000500202179,4.24875489063561,3.02500302493572
2000,12,4,11.3625033855438,8.40625323057175,6.35125585533679
2000,12,5,9.10125601291656,7.08375558853149,5.41875606775284
2000,12,6,10.0947957634926,6.95834002892176,3.84480175251762
2001,1,1,10.7187564849854,7.33750615119934,4.37500448226929
2001,1,2,8.86125200390816,5.6875016450882,5.11750652045012
2001,1,3,4.9425049290061,1.8275023791939,-0.507490576803684
2001,1,4,9.31750202775001,6.8837510228157,4.26875455975533
2001,1,5,10.185008430481,7.03000500798225,5.7225052177906
2001,1,6,5.14375588297844,2.60730132584771,1.00833659519753
2001,2,1,8.35750596523285,4.84625707156956,3.03250578865409
2001,2,2,6.98500374555588,3.53625181913376,2.43625485599041
2001,2,3,6.84001014232635,3.38125458210707,1.34250787347555
2001,2,4,12.060010099411,9.8937533184886,7.20875409692526
2001,2,5,11.6900072395802,8.4475084528327,7.5700075365603
2001,2,6,9.72708563009898,6.06458691755931,4.63542327781518
2001,3,1,11.8237597942352,9.22125573158264,4.83250726312399
2001,3,2,9.71250476837158,6.24250805266202,3.39125211238861
2001,3,3,13.7375003814697,11.0050082445145,8.46250629425049
2001,3,4,14.1687595367432,10.9600100517273,9.12250702381134
2001,3,5,17.0225040435791,14.5087589263916,11.6812564611435
2001,3,6,13.0625057220459,9.76667581001917,6.93750549356143
2001,4,1,15.3925037384033,12.0875064611435,10.1299991607666
2001,4,2,16.9625080108643,13.7887561798096,10.9787601232529
2001,4,3,14.5450046539307,10.9137545347214,6.86875475347042
2001,4,4,19.7837543487549,16.6000034332275,13.5400104522705
2001,4,5,14.9012577056885,10.9787509918213,9.18250298500061
2001,4,6,20.0950061798096,16.7900089263916,14.0162570953369
2001,5,1,21.0575031280518,17.5300067901611,14.0012546539307
2001,5,2,20.0200077056885,16.5450077056885,13.2025058746338
2001,5,3,22.1262531280518,19.4787601470947,15.6587497711182
2001,5,4,24.197505569458,20.6850040435791,16.402502822876
2001,5,5,25.0000034332275,22.5425037384033,17.7425037384033
2001,5,6,22.1260458628337,18.3312549591064,15.0239658355713
2001,6,1,22.3337574005127,18.2925052642822,14.6712558746338
2001,6,2,24.5125095367432,21.2187519073486,17.4350086212158
2001,6,3,23.7400074005127,20.3387546539307,16.7450092315674
2001,6,4,26.2800098419189,23.6712558746338,19.8200061798096
2001,6,5,25.0425006866455,21.5087574005127,18.3387592315674
2001,6,6,27.7975070953369,25.0525012969971,20.8200077056885
2001,7,1,29.0624988555908,25.8450046539307,21.8512577056885
2001,7,2,28.5400074005127,26.3125049591064,21.9800052642822
2001,7,3,27.6737506866455,24.6125064849854,20.7787509918213
2001,7,4,26.8750049591064,23.6375110626221,19.6425067901611
2001,7,5,28.9025058746338,26.4412586212158,22.1112598419189
2001,7,6,28.7177181243896,25.9312559763591,21.6760489145915
2001,8,1,27.3762561798096,24.1024997711182,20.0162525177002
2001,8,2,27.5850025177002,24.9037509918213,20.7225025177002
2001,8,3,25.3325061798096,21.7900043487549,17.9700031280518
2001,8,4,27.1412616729736,24.0125080108643,19.8125064849854
2001,8,5,27.4600086212158,24.1550067901611,19.9287525177002
2001,8,6,25.1843814849854,21.1291688283284,17.5354226430257
2001,9,1,24.7487522125244,20.8812564849854,16.5475040435791
2001,9,2,24.0587558746338,20.6000049591064,15.2287540435791
2001,9,3,24.2450046539307,20.7950031280518,15.8450061798096
2001,9,4,25.0775043487549,21.2725040435791,17.176248550415
2001,9,5,23.2587574005127,19.1249988555908,14.9625049591064
2001,9,6,23.3637577056885,19.377502822876,15.3550098419189
2001,10,1,20.8187610626221,17.3937595367432,12.5550052642822
2001,10,2,20.6562519073486,16.9775089263916,13.1650058746338
2001,10,3,20.7950061798096,17.285005569458,14.8837558746338
2001,10,4,18.7125080108643,14.665002822876,12.0312610626221
2001,10,5,21.1625064849854,17.70500831604,14.9462604522705
2001,10,6,18.7395826975505,15.177090326945,11.4687531789144
2001,11,1,16.8825077056885,12.6987552642822,9.67250850200653
2001,11,2,13.7200077056885,9.6212527513504,5.87125391960144
2001,11,3,12.6600024938583,8.85375235080719,4.03000939935446
2001,11,4,12.7387546539307,8.75125758647919,3.85875083208084
2001,11,5,14.21750831604,11.5362598419189,7.92376108169556
2001,11,6,14.5137531280518,11.690007352829,8.35375230312347
2001,12,1,14.1350070714951,11.1637606859207,8.9000063419342
2001,12,2,11.0550082206726,8.04625717401504,7.06500409580767
2001,12,3,6.57375499904156,3.57125244438648,3.09001009464264
2001,12,4,8.43626117706299,5.08000485152006,3.47125088423491
2001,12,5,2.74125970453024,-0.629994248785078,-2.4187439635396
2001,12,6,6.60417078435421,4.20938261784613,1.30834092975905
2002,1,1,9.55000483989716,7.25750897526741,2.88375694938004
2002,1,2,10.360003900528,8.49501054286957,5.1725051343441
2002,1,3,17.9950077056885,16.0887546539307,12.3800037384033
2002,1,4,6.36250765919685,2.67875672280788,2.08000641465187
2002,1,5,5.4725020647049,1.84500576704741,-1.82749333977699
2002,1,6,5.32708756128947,1.20729597681202,-2.43124750823093
2002,2,1,7.58375558853149,3.84875785708427,0.126258814707398
2002,2,2,10.1362536430359,6.68750615715981,3.27125237472355
2002,2,3,10.201257610321,7.30625619888306,4.47500604391098
2002,2,4,11.1737567186356,8.18375261425972,6.08500524163246
2002,2,5,11.6750063896179,8.76250936985016,7.28000349998474
2002,2,6,14.1062615712484,11.4291705687841,9.82291845480601
2002,3,1,11.5062594413757,8.34875962734222,7.39125991910696
2002,3,2,13.916255569458,11.3125079154968,6.51250620484352
2002,3,3,16.547505569458,13.6587543487549,10.0350024700165
2002,3,4,15.6675052642822,12.8362567901611,8.96625227928162
2002,3,5,13.0150104522705,9.15375695228577,6.75375526547432
2002,3,6,16.3708438873291,13.2250054677327,10.5843804677327
2002,4,1,20.9562564849854,18.8075061798096,15.6212543487549
2002,4,2,16.485005569458,13.0187579154968,9.91750655174255
2002,4,3,19.0937564849854,16.0837496757507,12.707507610321
2002,4,4,17.2612552642822,12.9825046062469,10.8175066947937
2002,4,5,18.5087574005127,15.0712557792664,13.3937518119812
2002,4,6,19.2900104522705,15.6212589263916,14.6475039958954
2002,5,1,21.9575077056885,19.2725070953369,16.9462574005127
2002,5,2,20.1187549591064,16.3150058746338,14.1412601470947
2002,5,3,21.7212589263916,17.7687534332275,14.4725025177002
2002,5,4,20.7249988555908,16.8125095367432,13.2012577056885
2002,5,5,21.0425067901611,17.3262546539307,13.7500019073486
2002,5,6,23.7145888010661,21.0968837738037,16.5927104949951
2002,6,1,24.8162601470947,22.3975025177002,18.5825077056885
2002,6,2,26.3275074005127,23.7312580108643,19.8412479400635
2002,6,3,26.0212558746338,23.11125831604,18.6362491607666
2002,6,4,26.202502822876,22.9837558746338,19.0575000762939
2002,6,5,27.4800037384033,24.7112552642822,21.1325077056885
2002,6,6,25.4862552642822,21.8800098419189,18.5400058746338
2002,7,1,26.2900058746338,22.9600070953369,19.3637577056885
2002,7,2,26.2025058746338,22.5675067901611,18.6050067901611
2002,7,3,29.2112552642822,26.67375831604,22.0587543487549
2002,7,4,27.575012588501,24.6862567901611,20.8462543487549
2002,7,5,27.9062534332275,25.20500831604,20.9825046539307
2002,7,6,27.8666744232178,24.8697986602783,20.9406261444092
2002,8,1,27.6587543487549,23.9025043487549,20.4062580108643
2002,8,2,25.5025074005127,21.0525074005127,17.3900058746338
2002,8,3,25.0875034332275,21.2225086212158,17.6675067901611
2002,8,4,26.047505569458,22.5337574005127,18.8899997711182
2002,8,5,28.7437549591064,26.7175037384033,22.2212558746338
2002,8,6,26.4583415985107,23.4218819936117,18.9854234059652
2002,9,1,26.9150074005127,23.8350040435791,19.3275074005127
2002,9,2,25.3475070953369,21.6875064849854,17.9100101470947
2002,9,3,24.4900089263916,21.0837574005127,17.8500080108643
2002,9,4,22.7937534332275,18.4750049591064,14.5337574005127
2002,9,5,21.0500034332275,16.5550022125244,11.5450000762939
2002,9,6,22.10500831604,18.2850086212158,13.1337589263916
2002,10,1,24.3125049591064,22.3912570953369,16.2625034332275
2002,10,2,18.3712512969971,14.9237552642822,10.3087558031082
2002,10,3,22.5337589263916,19.7425022125244,14.9175037384033
2002,10,4,20.3200031280518,16.7700016021729,13.2500049591064
2002,10,5,14.7687564849854,10.9750110149384,7.89500906467438
2002,10,6,16.086462020874,12.7156302134196,9.28542506694794
2002,11,1,12.7900089263916,9.52376132011414,5.25500026941299
2002,11,2,16.16750831604,13.8125095367432,10.2425082683563
2002,11,3,18.0275043487549,14.7425067424774,10.8612521648407
2002,11,4,11.8275058507919,8.64375629425049,6.26625826358795
2002,11,5,11.5150058746338,7.71000218391418,3.76375727802515
2002,11,6,12.002507352829,9.48750486373901,6.02625428326428
2002,12,1,15.702502822876,13.2775058746338,11.1850131988525
2002,12,2,6.22125556915998,2.96750340089202,2.07500157207251
2002,12,3,9.18999803066254,6.32250225543976,4.25250700265169
2002,12,4,12.2900104284286,9.60750448703766,7.52000589370728
2002,12,5,7.95000782608986,4.38750464050099,2.53250117748976
