year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,11.1685272216797,2.16624450683596,76.393408203125,93.5517726898193,4.45644624658938,3.68227638083891,39.9836110763323,74.6867843675363,2,3,0.0235651005432316
2021,1,2,11.5976318359375,4.79412536621096,86.0843658447266,88.9982803344727,3.35730955129131,3.1070345169563,53.9350259551422,205.05558754783,3,8,0.000908449696586644
2021,1,3,13.5843276977539,7.97194671630862,90.1054714202881,96.6178256988525,2.87362208539178,6.01657806934833,68.6405224818071,182.887550176229,3,7,-0.0511908032602246
2021,1,4,10.2293029785156,5.54470825195315,85.7606750488281,92.0819000244141,3.73703182455945,7.42228320215537,106.980086245467,162.241507172713,5,6,-0.0320013817666317
2021,1,5,8.65027923583987,4.48648834228518,71.147155380249,61.185319519043,3.27196812091869,5.59178764558506,168.519649212391,248.580790881307,7,9,0.0102154222614113
2021,1,6,10.9832842508952,4.02213948567711,68.2654905319214,60.8133966128031,2.5848555471077,3.17450016830794,64.1914358911574,209.811600760875,3,8,0.0440549590333898
2021,2,1,11.1235977172852,2.93720703125002,50.4738503456116,41.4028606653213,3.34867271705559,4.85133155752503,127.405148657024,147.588913129454,5,6,0.0596033218248934
2021,2,2,7.54105529785159,-1.22358398437498,42.009641456604,34.2102172851562,4.25648392827426,9.50585462896009,79.9431222446477,16.8561576012227,4,2,0.0959537101168084
2021,2,3,14.9706192016602,7.52789611816408,59.9938885688782,58.0168433189392,2.00198123075273,3.47449724462031,73.5641827394798,222.137497847328,3,8,-0.0336500005310384
2021,2,4,17.3061447143555,10.5478805541992,84.3055130004883,81.0400989532471,3.2660471520539,6.3534481517956,169.382685610239,182.15655494858,7,7,0.0142941093639791
2021,2,5,10.7584075927735,2.20271606445315,52.3451650619507,61.6839115142822,3.4531382614085,4.28570114791387,80.8677997170066,279.590453867308,4,10,0.0295927798007529
2021,2,6,10.6327250162761,2.07806040445966,59.5474111239115,63.5821320215861,2.11262185124908,4.74823128730498,53.7876886418567,156.925490158767,3,6,-0.00942445729912459
2021,3,1,16.5902862548828,8.15056915283205,62.0652017593384,64.421143913269,2.667737477582,6.07332715537732,231.09463679396,251.596502600383,9,9,0.0248270852820299
2021,3,2,19.0420013427735,10.9955139160156,84.8821954727173,90.5687225341797,3.16120001144226,7.17353510043745,160.048303200823,217.962203859862,6,8,-0.04640362719369
