year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,9.86513824462893,3.43509368896487,85.424633026123,91.2350601196289,2.83178818318663,5.79850647060831,74.6687434855088,159.097678526817,3,6,-0.0348961111216518
2021,1,2,6.44912414550784,2.0730667114258,96.2302478790283,99.2928005218506,2.29390725114943,4.29369001176178,68.6071799892238,188.049051870757,3,7,-0.0206525912678857
2021,1,3,10.4128295898438,3.98698425292971,74.2592666625977,67.8926615715027,2.58934570556452,7.16079881229343,144.261419122282,164.590316941376,6,6,0.0105457520179162
2021,1,4,4.65418243408205,-3.21178131103513,78.3964441299438,93.25075340271,4.05596367729492,5.66587771046478,65.9425871105581,100.939848949456,3,4,-0.0174495925744552
2021,1,5,5.0227233886719,-1.04869384765623,71.9514654159546,55.8488765716553,1.37741005023193,4.5082609396002,139.142479106145,119.524889704105,6,5,0.0783382498014707
2021,1,6,10.1433540344239,2.83897933959963,67.7225241661072,67.8334315617879,1.46864152314961,2.44658651253333,181.079127562282,146.511357973583,7,6,0.0442812436010069
2021,2,1,12.4161407470703,5.72978668212893,47.7015649795532,47.2234287261963,3.34574305793687,7.66130561719445,98.0917162962543,137.842863795396,4,6,-0.0145767177890932
2021,2,2,7.77642974853518,-0.784187316894508,36.6144866943359,34.8040947914124,2.88725835004539,7.31573527300896,281.622786431109,21.3834667269945,10,2,0.11291982737433
2021,2,3,15.7290649414063,9.3799255371094,42.6686096191406,36.9682097434998,2.41637238552875,6.80464366352061,174.707181549243,211.465472748949,7,8,0.00299855538984856
2021,2,4,17.0280746459961,9.92806701660158,89.2286922454834,92.7812994003296,3.44295265675921,7.90285399341553,82.9685640507879,149.980895466877,4,6,-0.11599728133782
2021,2,5,9.08939361572268,0.369604492187523,54.0856140136719,52.5810674667358,2.4505359416825,6.26572501078623,39.7568440643226,68.1595895649315,2,3,0.0786367747576905
2021,2,6,9.19240468343101,0.677695210774762,59.1323773066203,62.3066012064616,1.59048527222765,3.89063390210485,136.81358107167,205.712964333793,6,8,0.0623009145256076
2021,3,1,19.1902862548828,11.8969528198242,54.1436353683472,51.7507013320923,2.50026311084861,7.27274432415326,236.780336797116,195.043620838304,9,8,-0.033188057109102
2021,3,2,17.9893936157227,10.1033065795899,76.7062879562378,84.1961850166321,2.92792586529174,6.63875132973615,83.0398280120963,132.091229458265,4,5,-0.107308605141411
2021,3,3,13.8555114746094,5.5634963989258,54.5943668365478,53.9274492263794,2.1608711024858,5.25269281821888,88.0542095202143,80.7413722370914,4,4,0.0662968802793275
2021,3,4,20.9563034057617,13.6017562866211,75.3592710494995,75.8242113113403,4.11181184433279,11.3662204704056,140.687707322586,185.018232033413,6,7,-0.144210444251273
2021,3,5,13.9997283935547,5.94084320068362,72.7845544815063,76.4977806091309,3.18231376413475,5.17710775882571,49.6330186002962,84.0571946492148,3,4,-0.0182515806869502
