year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2000,1,1,19.0750049591064,15.83000831604,11.5862522125244
2000,1,2,17.99250831604,14.2012577056885,11.7125034332275
2000,1,3,16.6337558746338,12.9562564373016,11.1925052404404
2000,1,4,9.51750657558441,5.71249851584435,4.98374941051006
2000,1,5,13.7225085794926,10.5050081834197,9.83750791549683
2000,1,6,6.66770973304908,3.0729219801724,2.85313055229684
2000,2,1,10.5162539064884,8.07750561833382,7.3450074493885
2000,2,2,12.9000034332275,9.09625265598297,6.49875185489655
2000,2,3,16.4487552642822,12.5837527751923,9.60500209331513
2000,2,4,15.8112522125244,12.4462588310242,11.3625064373016
2000,2,5,12.1087542772293,9.03375718593597,9.3112566113472
2000,2,6,8.97656610608101,5.02344664931297,4.65469320118427
2000,3,1,16.1625049591064,13.0500049114227,11.713753080368
2000,3,2,16.197505569458,12.0950122356415,9.9699999332428
2000,3,3,17.5750080108643,14.2962589263916,12.5474979400635
2000,3,4,18.5675022125244,14.4625049591064,12.2012577056885
2000,3,5,18.9750080108643,15.0612537384033,12.0962543010712
2000,3,6,20.8718814849854,17.5770918528239,14.1250082651774
2000,4,1,20.7462543487549,17.2175067901611,14.1900058746338
2000,4,2,20.27375831604,16.3737522125244,13.9275104522705
2000,4,3,20.89875831604,17.0450046539307,14.6212512969971
2000,4,4,22.0600070953369,18.2787525177002,14.6075061798096
2000,4,5,23.5337574005127,19.9950061798096,17.0125049591064
2000,4,6,22.9387531280518,19.3250034332275,16.5100070953369
2000,5,1,23.5250110626221,19.7087558746338,16.2387561798096
2000,5,2,24.4525089263916,20.6800067901611,17.216255569458
2000,5,3,25.4262561798096,22.1212482452393,18.2737506866455
2000,5,4,24.1837543487549,20.3425144195557,16.8062549591064
2000,5,5,25.2237522125244,21.5250049591064,17.4162494659424
2000,5,6,26.7958418528239,23.4812539418538,19.6572945912679
2000,6,1,27.6500034332275,24.6550022125244,20.7325122833252
2000,6,2,27.4300037384033,23.7812580108643,20.2825061798096
2000,6,3,24.4025074005127,20.3150058746338,16.2562610626221
2000,6,4,26.5425067901611,22.6337574005127,18.5237552642822
2000,6,5,26.9862537384033,23.0675067901611,19.2812549591064
2000,6,6,27.9425022125244,24.7362537384033,20.7537570953369
2000,7,1,28.165002822876,24.6700031280518,20.4262516021729
2000,7,2,27.7900089263916,24.2050006866455,19.9775058746338
2000,7,3,27.5787525177002,23.7400074005127,19.741255569458
2000,7,4,26.8950031280518,23.0000095367432,19.4450016021729
2000,7,5,27.4175113677979,24.0300037384033,20.2937534332275
2000,7,6,28.4072984059652,25.3604221343994,21.6614678700765
2000,8,1,27.0900043487549,23.2475086212158,19.4812549591064
2000,8,2,27.1687549591064,23.9425037384033,19.7700077056885
2000,8,3,27.9612522125244,24.6162525177002,20.5700061798096
2000,8,4,27.6775043487549,24.43000831604,20.4050052642822
2000,8,5,28.0087574005127,24.3250034332275,20.3512516021729
2000,8,6,27.3958365122477,23.4750003814697,19.3718802134196
2000,9,1,27.5600040435791,24.2850040435791,20.2687564849854
2000,9,2,24.6862537384033,20.485005569458,17.1300067901611
2000,9,3,24.022505569458,19.9162509918213,15.2900074005127
2000,9,4,24.9700061798096,21.0887592315674,15.7350086212158
2000,9,5,25.4850025177002,22.0362552642822,17.8800067901611
2000,9,6,25.8087589263916,22.3937519073486,18.3075000762939
2000,10,1,25.2075077056885,21.5825077056885,17.6750080108643
2000,10,2,25.2037586212158,21.7475086212158,17.6237537384033
2000,10,3,21.7200077056885,17.4837574005127,15.4175067901611
2000,10,4,21.8075031280518,17.6675052642822,15.415002822876
2000,10,5,25.1012531280518,21.4187564849854,17.6562549591064
2000,10,6,20.0447978973389,15.804173151652,13.9833393096924
2000,11,1,17.3312580108643,14.2075107574463,12.5900058269501
2000,11,2,20.6837512969971,16.7862522125244,14.0475070953369
2000,11,3,15.6650089263916,12.313756108284,12.4600085735321
2000,11,4,15.422505569458,11.5775027275085,11.4912539958954
2000,11,5,16.7812519073486,14.2012485027313,13.0375018596649
2000,11,6,20.0700031280518,16.6425037384033,13.6187549591064
2000,12,1,15.4512577056885,12.0537555456162,10.6537554979324
2000,12,2,18.7450061798096,16.427502822876,12.5512561798096
2000,12,3,12.0287554740906,8.91375753879547,9.44625272750855
2000,12,4,17.297505569458,14.3837543010712,12.1162570714951
2000,12,5,13.4725101232529,10.982507610321,9.47125425338745
2000,12,6,15.5947971343994,12.1822961171468,9.03438107172648
2001,1,1,15.0562549591064,11.2100039958954,8.62125568389893
2001,1,2,16.2637515544891,12.4675066947937,10.0962588310242
2001,1,3,12.4562518596649,8.63500385284424,7.28250280022621
2001,1,4,15.7925067901611,12.2912524700165,9.89625728130341
2001,1,5,18.5300037384033,15.4962527990341,13.0425021886826
2001,1,6,11.0822975039482,7.96458861231804,7.64895798762639
2001,2,1,12.8850024938583,9.37375812530518,8.71125659942627
2001,2,2,13.6087604284286,9.30375537872314,8.26125965118408
2001,2,3,13.2000064134598,9.05875568389893,7.60000775456429
2001,2,4,18.4825077056885,14.8325122833252,10.2475039482117
2001,2,5,19.0775088787079,15.2187564373016,12.2550082445145
2001,2,6,14.3583316802979,11.4229220549266,10.860427180926
2001,3,1,16.7225101470947,13.3350009918213,9.47875697612762
2001,3,2,15.7787509918213,11.6900042772293,10.0800081729889
2001,3,3,18.1287540435791,14.42375831604,11.458754324913
2001,3,4,20.3100070953369,16.3562580108643,14.7337604522705
2001,3,5,21.9362537384033,18.1375019073486,15.9100086212158
2001,3,6,18.9072958628337,14.8083400726318,11.8343817392985
