year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,1.20196838378909,-7.00527191162107,30.6840793609619,26.3461637496948,6.12862587261046,8.72458209583796,287.972784888633,304.514347848321,11,11,0.0974374248293662
2021,1,2,6.45652008056643,1.47743225097659,61.9787396430969,64.0654384613037,6.39243188887885,6.85986086810616,128.793991511729,248.956868910221,5,9,-0.0267951743337523
2021,1,3,4.52109375000002,-0.46316223144529,42.551321220398,28.1807671546936,4.07540314830369,7.27604469269787,123.998694118541,314.578422132837,5,11,0.0629885851807414
2021,1,4,4.94192962646487,-1.11208801269529,62.5108606338501,39.9690732002258,4.28330271285416,3.01495456663095,92.1578960070093,213.832741162119,4,8,0.0314763256643062
2021,1,5,7.41583709716799,1.11570434570315,67.8151786804199,65.5882249832153,4.53506545817689,5.80539874375083,190.381917688136,266.970458527472,7,10,0.0220540957198395
2021,1,6,2.41543477376304,-1.1217839558919,68.6890767415365,68.2047627766927,6.28967862668949,7.34954085472033,199.421515433683,281.722736689547,8,10,0.0199317479615532
2021,2,1,2.70083007812502,-7.22205810546873,37.0649912834167,43.3745452880859,3.5706117851113,7.25803803208847,283.289949116948,310.974808040457,10,11,0.0514353125874515
2021,2,2,8.32199554443362,-0.479953002929665,40.0944211006165,41.5911861419678,4.85783541673281,8.22397875356772,259.404980980779,286.032446526962,10,11,0.0398146419540226
2021,2,3,6.8244812011719,-2.58779296874998,29.6508171081543,29.4244544029236,6.77814354821857,12.1147963159238,218.495382885498,301.824246942163,8,11,0.0854248132756445
2021,2,4,8.08161315917971,1.52107086181643,69.5957686424255,58.0673129081726,5.43723699897164,5.37837891302527,184.311946081303,201.515242598862,7,8,0.0250116730254504
2021,2,5,8.65999908447268,1.46638336181643,67.322785949707,51.7485882759094,7.00448869016503,7.34990653201855,52.1507179928717,68.8889149487393,3,3,-0.00965671028990324
2021,2,6,6.68435312906903,-4.21303914388019,33.7815327644348,36.697510878245,3.195143018798,5.23409279551018,103.772139190936,112.116155891342,4,5,0.0475511691328396
2021,3,1,12.1875381469727,1.82920837402346,26.1768451213837,30.0967247486115,6.69195260289997,8.48816114180716,265.72196002419,286.019544181274,10,11,0.0545988772345499
2021,3,2,8.72453765869143,3.81933593750002,52.3057804107666,37.4284890174866,7.38670974809599,8.49822127700554,105.055777704548,251.732925542156,5,9,0.0220596787771398
2021,3,3,8.66053009033205,1.39657135009768,52.8436136245728,40.6804743766785,6.02966476184959,5.94437370510097,66.5227111217973,65.9201661592088,3,3,-0.000237284051752104
2021,3,4,14.5357421875,7.55658416748049,66.1205949783325,65.4642162322998,8.31737500093859,9.51137411066199,147.128359788499,180.142597513342,6,7,-0.0568723366827425
2021,3,5,9.78191070556643,0.89504089355471,48.5093720436096,57.6817373275757,5.14777841085089,8.70095558412461,286.583970291197,306.888460506739,11,11,0.00218083764159728
2021,3,6,8.83886362711591,-0.0928723653157325,54.6051897207896,50.3456652959188,6.10161631708319,6.17902338083323,76.6437569843053,67.8489579161728,4,3,0.0391900727055587
2021,4,1,9.64729614257815,-1.01315612792966,37.9873616218567,42.2309181213379,3.56530261832668,4.5282116768952,89.6855496755518,44.8615274648072,4,2,0.0728924063975889
2021,4,2,13.3859939575196,4.7814147949219,58.703226852417,52.4489188671112,5.69736537423778,5.84938753233843,73.4148087616539,73.5657299631903,3,3,0.0340906142959751
2021,4,3,14.3417526245117,3.8929626464844,35.3960156440735,40.1659106254578,4.58505668450971,4.73633794042734,170.519545867127,163.550570580682,7,6,0.0612316064035567
2021,4,4,16.5866500854492,7.36746978759768,55.2244516372681,50.6820576667786,3.19230632055365,3.88191134598161,102.31732380042,60.4639300037604,4,3,0.0480467156104131
2021,4,5,16.4618682861328,7.63326110839846,64.8347944259644,48.0471308231354,5.22846699062828,4.95243322841039,120.955802934762,148.363831137314,5,6,0.00797782042356915
2021,4,6,21.3962936401367,12.5522598266602,46.5337662696838,39.9595685005188,3.49653799906796,3.81207275253085,208.432578502345,285.508069885328,8,11,0.026250222046589
2021,5,1,24.5777526855469,15.7835418701172,49.2068389892578,41.1605541229248,3.84565156743311,5.34714061426132,183.339514418155,226.053996743699,7,9,0.017725176355736
2021,5,2,21.8619491577149,14.266293334961,69.9193044662476,50.8421452045441,7.88658143669855,11.6268792512473,141.445919966372,171.587305322565,6,7,-0.0368102729966551
2021,5,3,24.5168960571289,16.8100341796875,79.1175392150879,93.1612678527832,9.03917303937755,14.5689931678076,162.495572706515,205.761091590547,6,8,-0.0857131190495786
2021,5,4,24.9901428222656,18.5871902465821,94.9295600891113,89.4864612579346,3.58803181435437,5.51768823892027,125.14089513571,192.03581020225,5,7,-0.0850593032323502
2021,5,5,18.0003997802735,9.68990478515627,70.9414627075195,60.4584672927856,5.45927232286553,5.14427633810664,54.4825585317392,58.7146427591702,3,3,-0.0227218832941265
2021,5,6,20.2319478352865,11.4659807840983,71.4854145050049,68.3471728960673,3.54658843131522,4.27210746085194,90.4175468823194,106.529985684747,4,5,0.0459267055490882
2021,6,1,23.9815872192383,18.2087188720703,69.4198272705078,27.7220445632935,3.15581841787858,3.14526178518119,136.052534980235,108.437307765329,6,5,0.0463492453602404
2021,6,2,24.6260467529297,16.4896774291992,86.5627193450928,91.3632171630859,3.31623209694055,3.70346274893254,63.9135224176577,144.532002101946,3,6,-0.0845595607377178
2021,6,3,27.8164199829102,18.4668289184571,78.0078577041626,80.7184383392334,2.54351835997344,3.56917957521195,171.694463785037,215.537525294349,7,8,0.00798563299490953
2021,6,4,26.4525665283203,18.3928817749024,72.5699907302856,56.3257384300232,4.13228659027092,4.34970202639757,88.8565343217864,85.5977557538124,4,4,0.0238149929278304
2021,6,5,25.8572677612305,18.1297760009766,70.5417293548584,63.528364276886,4.12487033149565,3.85063696940671,76.5818804662029,116.121879853763,4,5,-0.0200757724059011
2021,6,6,27.6634841918946,19.1383361816406,58.4574565887451,56.1117276191711,3.14874749706002,5.57320816861328,178.92897488796,160.044348847792,7,6,0.0184019503828721
