year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,1,1,3.95590881611683,5.22646308887154,7.01645586480706,183.483535370655,247.537152453489,262.804844762627,7,9,10
2000,1,2,7.04968196407777,6.43811920870265,5.88600068154238,111.58730152582,127.571020502754,239.857567187678,5,5,9
2000,1,3,7.48465082674722,6.64553060993548,4.26731833246015,100.476530570596,125.251997691732,207.018631801144,4,5,8
2000,1,4,8.46956568256238,8.74872515434855,7.90132235730634,207.071723192004,212.146578057976,339.137243687966,8,8,12
2000,1,5,8.47359119759595,8.52561412534063,8.32350599602296,131.697502175762,150.043936195577,268.746970163137,5,6,10
2000,1,6,8.23556133452534,7.88763712866325,6.70441171967961,243.785899505629,137.442989168901,250.544281912757,9,6,9
2000,2,1,5.28727785611927,3.68827274146201,5.40082699371359,94.5872928479622,188.847372678979,253.921690744323,4,7,9
2000,2,2,5.07670095060889,5.63413619473274,7.94765366084134,172.531447649201,208.657811219628,307.086483356763,7,8,11
2000,2,3,5.58744849485729,5.08457025012875,6.58608469010693,178.084326764814,181.82633974846,300.842750848247,7,7,11
2000,2,4,6.3009839826426,6.24082532705337,5.69104613198679,49.3140137074784,130.560126209879,285.589604843574,3,5,11
2000,2,5,7.0450215260949,8.1243991154381,6.00113776693481,100.336344966223,109.344784468703,107.442201417349,4,5,5
2000,2,6,5.182709640804,6.62716753713438,7.13746594659783,153.417211413798,168.922729445921,171.26006284973,6,7,7
2000,3,1,4.28795652247531,4.29462996589935,4.38236770947638,80.4119630943775,99.3785982331512,231.768463413977,4,4,9
2000,3,2,5.64522443132099,6.39548486614425,5.08377688863911,57.3369185406566,60.0942456799434,256.155437575132,3,3,10
2000,3,3,4.79416346222768,4.99915936209902,4.06367175847462,53.5723988924711,129.373021457585,198.654874709225,3,5,8
2000,3,4,4.9117768968626,6.21420751908849,6.08052896275387,154.746812114372,174.103272749521,180.082202420151,6,7,7
2000,3,5,4.67408375337124,5.37856030221101,6.39444189913306,133.05234923506,222.587256891971,297.637041619122,5,8,11
2000,3,6,5.56873411758031,8.41688282836975,9.83011337533365,211.304222033703,229.743164933037,288.232089114337,8,9,11
2000,4,1,6.43609631976075,7.62152390401211,5.99988936257192,49.7536247133636,65.6900517357087,130.402477174338,3,3,5
2000,4,2,4.32681545119185,5.59235503706654,6.49435764712309,195.894317870202,214.140366924901,284.074199403669,8,8,10
2000,4,3,4.80933731153546,5.80222647674072,5.35462915056477,175.134640203182,207.576925005971,231.4974328974,7,8,9
2000,4,4,4.4821439620922,5.39837155179085,5.45001040948147,150.000408782789,181.348328264981,265.76192858333,6,7,10
2000,4,5,3.50070175906413,5.58479698098921,6.92813802577493,219.720249557871,262.729167589004,275.273887200142,8,10,10
2000,4,6,3.58814255510187,5.61046651698912,6.5141272879656,258.494040483592,207.913907946264,282.803814429069,10,8,10
2000,5,1,3.553087589968,3.5982607867298,4.06773892763903,157.385608117642,191.079383441235,284.339847261865,6,7,10
2000,5,2,4.11710286586509,5.31813818183196,5.18956819680549,154.206442277457,169.999214627413,159.643023442901,6,7,6
2000,5,3,3.42669848826157,3.32590125274359,6.74743409997445,116.133176774449,263.453400062054,277.19090948483,5,10,10
2000,5,4,2.92327228590432,4.01455678675442,5.21709970134437,129.892728506895,175.020510828103,312.550810357297,5,7,11
2000,5,5,6.91538397646246,8.80252034343489,7.97244982341949,161.857243251627,178.929420556101,173.959063313519,6,7,7
2000,5,6,3.12463994450156,5.68788047398973,6.81654897982102,156.317826145052,207.346401478076,211.324700097878,6,8,8
2000,6,1,3.81689866503493,5.26917578460541,5.56567348965258,102.300830276096,150.288209489191,157.260258374982,4,6,6
2000,6,2,3.44241279661682,4.68360355749308,4.23500805365894,142.137542515436,162.247379221806,163.211547674568,6,6,6
2000,6,3,4.04542306926133,5.98755830323183,6.31650073864914,139.886451482146,86.7653092701332,77.9431522557621,6,4,4
2000,6,4,3.30122841507816,4.3104129220606,3.83081071580198,89.7389158121902,113.267424637828,111.926193220359,4,5,5
2000,6,5,4.63030785709882,8.39601270350441,9.83169817624657,195.820458844626,228.120441570575,238.734167424555,8,9,9
2000,6,6,4.92057750791901,8.31654613518994,9.97391423969279,210.188189680816,241.859432342126,250.79852935037,8,9,9
2000,7,1,5.79361439613666,8.5215640242672,7.56578382035141,122.0260912751,141.932753843,145.490051844141,5,6,6
2000,7,2,3.99813840079268,5.78008587993073,6.323224857916,95.3091937252785,111.58464072285,115.776078466732,4,5,5
2000,7,3,5.47632904916047,7.56007324642482,7.81432614818483,188.579758548156,215.301278465631,229.389977301439,7,8,9
2000,7,4,7.54333849849842,11.2889972493753,11.3240365598688,170.324645486456,192.008935602163,195.622827839031,7,7,8
2000,7,5,4.44518978169747,5.96207138497199,5.96986344829828,194.476216550018,218.060215086831,265.757543766233,7,8,10
2000,7,6,3.31405813276372,4.17442428293085,3.97810297443534,165.679711751498,157.511615434963,186.65677621304,7,6,7
2000,8,1,4.28891853926634,5.64900117618695,4.73763807241366,98.6371647263568,111.927373820535,110.201263426497,4,5,5
2000,8,2,4.3993637447528,5.86918697774502,4.55296606092405,102.799062795586,117.528984436315,110.281630296863,4,5,5
2000,8,3,5.45228611168672,7.25188842401885,6.26748301789187,150.215678472192,170.458992502953,177.849430520246,6,7,7
2000,8,4,2.08914533984993,2.91887869318159,3.65616942393453,232.360847193107,254.401598643233,259.83728799276,9,9,10
