year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,4,1,2.21502963318205,3.98690929347749,3.95932767206023,157.289520055523,52.832910253582,62.267176915834,6,3,3
2000,4,2,2.14047621033055,3.80335338870184,4.09788529352745,160.539928855961,181.774661634155,183.93079159409,6,7,7
2000,4,3,2.85916817945895,5.29390931041383,5.85528823685835,242.711557194752,195.380738943771,208.271568354402,9,8,8
2000,4,4,2.95644788604465,5.87477959310358,6.39513011854059,199.394453306195,229.009986375866,255.684173369892,8,9,10
2000,4,5,2.48436074176833,4.66575063279664,4.96225978200613,260.269943199272,205.33506264452,143.645318517784,10,8,6
2000,4,6,2.39786957949091,3.7261484982786,3.91873331000023,255.795864688178,267.312918019028,235.161587494766,10,10,9
2000,5,1,2.27158402689027,3.43102831657859,2.86121258951524,183.536113148084,184.248886406532,137.737316207765,7,7,6
2000,5,2,2.35306642664921,3.86788995759513,3.72711867503536,139.603657060244,174.507496437004,215.986879170599,6,7,8
2000,5,3,2.09499083553499,4.19778607897279,6.34563313676941,188.551288853362,199.12072464378,282.303695240224,7,8,10
2000,5,4,2.49136172152627,4.11907150807706,4.10334358189709,203.944316043051,221.332156809161,250.546105755871,8,8,9
2000,5,5,2.36738142267273,4.92479728165601,5.57826169354966,130.045821563286,183.092410285503,205.520066262185,5,7,8
2000,5,6,2.40528138577764,4.80551018819067,6.33534863785096,147.194988281987,186.560895818023,197.488644943285,6,7,8
2000,6,1,2.45396850173276,4.11625218541223,4.97755814245916,75.2747122681463,178.198362382924,176.908680665675,4,7,7
2000,6,2,1.87750605996125,3.22229100672901,4.0057615417831,137.125419419886,162.073061754862,183.295803933792,6,6,7
2000,6,3,0.977005888012193,2.88887544158892,3.86339957260962,203.610852330286,159.799761287804,118.388285098379,8,6,5
2000,6,4,1.93243845002966,3.06414958890744,3.38908323915852,84.1279181236656,116.078208027903,118.69600766322,4,5,5
2000,6,5,2.570265604814,6.45643732162195,8.5855845543575,170.503904191354,207.717615287299,228.331212937231,7,8,9
2000,6,6,2.20799263263347,5.76392001026823,7.10535131508086,218.982226442287,238.782111752171,259.298036800072,8,9,10
2000,7,1,2.25873785690383,4.65732097035822,4.99854123626449,114.292095440726,154.860622433412,174.467377843276,5,6,7
2000,7,2,2.66940073919228,4.11449889047595,4.41884515967071,105.075563471274,69.4156421402344,79.4507971377561,5,3,4
2000,7,3,2.39413075706338,6.84493495536164,9.01166785937528,186.06420937304,211.008670823867,224.373339106356,7,8,8
2000,7,4,1.89912034699705,4.23464363081966,4.18120173902712,113.867030541885,172.720336645803,182.601053070194,5,7,7
2000,7,5,2.4133425604667,5.95559068478099,6.00318337770742,189.274628373675,226.891810775706,243.165355917088,7,9,9
2000,7,6,2.36313954594403,3.74446862653036,4.18438801938562,255.348880007694,280.410509434166,305.985765302041,10,10,11
2000,8,1,2.93472790469665,4.81354163412031,5.37720348861061,70.930734441731,105.89994545521,124.724755404883,3,5,5
2000,8,2,1.97349231310103,3.04822010021498,3.17355772049647,168.086850419997,195.326978194661,210.483068070374,7,8,8
2000,8,3,1.88974624987108,2.66349729783952,3.08220598136732,255.840724299039,212.959136816258,213.082045018415,10,8,8
2000,8,4,1.65633632273276,2.48082403577089,2.38201693940322,30.1974086590055,46.4543318960181,88.2005641220371,2,3,4
2000,8,5,4.87076886362586,7.49802469893499,7.28411107265592,102.145288719213,60.0383126176864,74.0350395144016,4,3,3
2000,8,6,3.30448288874551,5.32701221293956,5.24862514883279,177.920245365662,33.703877836412,42.0444849944016,7,2,2
