year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2001,7,6,26.8302122751872,24.7916749318441,20.6552130381266
2001,8,1,25.9712604522705,23.2650104522705,19.2287586212158
2001,8,2,25.8850040435791,22.7825046539307,18.8262561798096
2001,8,3,24.7887531280518,20.7987537384033,16.135005569458
2001,8,4,25.8550052642822,23.1750095367432,18.8050022125244
2001,8,5,26.1262577056885,24.2100086212158,19.6925067901611
2001,8,6,23.742712020874,19.9156335194906,15.0781332651774
2001,9,1,24.3887592315674,20.4137546539307,15.0075061798096
2001,9,2,22.8137546539307,18.8850116729736,13.8275012969971
2001,9,3,23.2450077056885,19.00500831604,14.2700061798096
2001,9,4,22.6637561798096,18.1262546539307,14.6912570953369
2001,9,5,20.6912540435791,16.3312564849854,12.1012531280518
2001,9,6,20.2625049591064,16.2975025177002,11.90500831604
2001,10,1,18.1150089263916,14.4525058746338,10.3300052165985
2001,10,2,18.1712558746338,13.9600070953369,9.8800036907196
2001,10,3,18.6975025177002,14.5050067901611,11.6175052642822
2001,10,4,16.5975086212158,12.5475009918213,8.77500936985016
2001,10,5,17.897505569458,14.6487552642822,11.4975024938583
2001,10,6,15.0895926157633,11.5937544107437,8.84792383511861
2001,11,1,12.1812595367432,7.96875777244568,4.25126030445099
2001,11,2,10.0675037145615,6.18250575065613,3.68000784516335
2001,11,3,8.66500415802002,5.02250673174858,0.597500564157963
2001,11,4,10.728758597374,6.74000246524811,2.20750270336866
2001,11,5,11.413756108284,8.8850084900856,4.7600066781044
2001,11,6,8.24750382900238,5.10125276446342,2.18875272750854
2001,12,1,5.92750096917152,2.38501123487949,0.262504523992538
2001,12,2,2.85250239670277,-0.766243036091328,-2.16748965531588
2001,12,3,0.520010324101895,-2.79374390095472,-3.99249724894762
2001,12,4,1.17500454364344,-2.53874058276415,-4.41749424934387
2001,12,5,-2.15999302061273,-5.59498905539513,-7.42374563217163
2001,12,6,2.43125299767902,-0.285414182891448,-3.04374548296134
2002,1,1,5.19500579088926,3.07000424154103,-0.359996075648814
2002,1,2,5.88750771731138,4.26000830896201,1.37375484704971
2002,1,3,10.4912585258484,10.9400042772293,8.32501087188721
2002,1,4,1.32750852145255,-2.62874302715063,-3.83249520212412
2002,1,5,1.2075057759881,-3.00374304056168,-6.19249725341797
2002,1,6,2.8323010156552,-1.59270454694827,-5.88019796212514
2002,2,1,6.65250549316406,3.50375969409943,-1.61499790102243
2002,2,2,5.68625796288252,2.87875973880291,-0.563740605115891
2002,2,3,6.20625607967377,3.55000608770176,0.201252717152238
2002,2,4,5.94625247716904,3.66000515520573,1.2537536278367
2002,2,5,7.31750497817993,4.05375515669584,1.9512542183511
2002,2,6,7.89584263165792,4.45625193913778,1.14375200184683
2002,3,1,4.07250211834908,1.09376218989491,-0.648742718622088
2002,3,2,11.1225039720535,8.99500751495361,3.70125580765307
2002,3,3,13.5950031280518,12.31750831604,7.50250856876373
2002,3,4,14.4300037384033,12.410005569458,6.94500584602356
2002,3,5,10.4700046539307,6.68375549316406,1.94125668138265
2002,3,6,14.1520888010661,12.1416720747948,8.26875851551692
2002,4,1,17.9750034332275,17.390002822876,14.1500049591064
2002,4,2,13.0575107574463,9.47000443935394,4.97500924356282
2002,4,3,18.947505569458,17.0137561798096,12.562507891655
2002,4,4,13.7087604522705,9.90000796318054,6.61125953793526
2002,4,5,13.5875110626221,10.3325105667114,8.79750686734915
2002,4,6,14.8125049591064,11.2862582206726,9.1225038766861
2002,5,1,16.6112567901611,14.1525074005127,12.0300098419189
2002,5,2,14.8350070953369,11.5287570953369,10.3050067424774
2002,5,3,17.26125831604,15.0450046539307,12.5537524461746
2002,5,4,17.8637561798096,14.2487552642822,9.85626091957092
2002,5,5,20.3737567901611,17.4450077056885,12.5000064849854
2002,5,6,22.4677168528239,21.2083377838135,16.2687524159749
2002,6,1,25.2937519073486,25.0487552642822,19.6912586212158
2002,6,2,24.8550052642822,22.4037525177002,18.9825046539307
2002,6,3,24.83625831604,23.0075031280518,17.652502822876
2002,6,4,25.7675098419189,23.7825046539307,19.2700046539307
2002,6,5,22.6200046539307,18.8837543487549,16.8050037384033
2002,6,6,22.0312580108643,18.1587589263916,14.7937595367432
2002,7,1,24.385005569458,21.0987567901611,17.3387531280518
2002,7,2,26.8762546539307,23.5812534332275,18.1975009918213
2002,7,3,30.1387513160706,28.3625063896179,23.1950046539307
2002,7,4,26.7212574005127,24.3975040435791,20.0700077056885
2002,7,5,25.6800022125244,23.0025043487549,18.8537525177002
2002,7,6,26.8072961171468,24.5822938283284,20.7885494232178
2002,8,1,28.28000831604,25.7762592315674,22.2675037384033
2002,8,2,23.7450016021729,19.59250831604,15.2700092315674
2002,8,3,23.7300067901611,19.3575046539307,15.0700046539307
2002,8,4,24.7175022125244,20.928755569458,16.7812610626221
2002,8,5,27.2625064849854,25.178755569458,21.1275058746338
2002,8,6,25.6656297047933,23.0031350453695,19.2989584604899
2002,9,1,26.2612567901611,23.5675052642822,20.1087558746338
2002,9,2,24.3825122833252,20.7500049591064,16.3287586212158
2002,9,3,20.6750080108643,16.3550067901611,13.1962604522705
2002,9,4,21.09875831604,16.6187519073486,11.6087512969971
2002,9,5,20.8337512969971,17.8312549591064,11.6925067901611
2002,9,6,20.6212497711182,17.2937549591064,11.3175022125244
2002,10,1,21.9137592315674,20.2662601470947,15.2962574005127
2002,10,2,16.8925037384033,12.9412586212158,8.52750406265259
2002,10,3,20.3200061798096,17.7337543487549,13.2250049591064
2002,10,4,16.622505569458,13.7175082206726,10.6025042057037
2002,10,5,11.0412524461746,7.01250467300415,2.74500729888678
2002,10,6,10.6114596327146,6.70834000905355,3.52812975893418
2002,11,1,9.70625786781311,6.84625710248947,1.58750609494746
2002,11,2,11.8125064134598,9.64375474900007,6.26750501841307
2002,11,3,11.1812579631805,8.31625533103943,4.67375950068235
2002,11,4,6.22749947756529,2.63625178039074,0.187506056576967
2002,11,5,7.23500375747681,3.58125450611114,-0.183749417588115
2002,11,6,7.702504119277,5.68500682003796,2.58125907182693
2002,12,1,9.46501038074493,7.04126139730215,5.79875484593213
2002,12,2,-0.262493957299739,-4.14124300740659,-6.31999496817589
2002,12,3,4.62375795729458,2.07876278832555,1.13500815629959
2002,12,4,4.04875939963385,1.4000060621649,1.01750333867967
2002,12,5,-0.842489656805992,-3.84499350907281,-4.52124625146389
2002,12,6,-2.47499572951347,-4.65520451962948,-5.73541108767192
2003,1,1,-5.03499292880297,-8.17374711036682,-8.9487424492836
2003,1,2,-0.133741803467274,-2.88499147258699,-3.43374631814659
2003,1,3,2.99500729739666,1.48875574348494,-0.974990884959698
2003,1,4,2.8712569645606,0.970004221796989,-0.702494867146015
2003,1,5,3.01500239223242,-0.0299942180514336,-2.3737473115325
2003,1,6,-0.959368170549472,-4.34478859727581,-6.93645317604144
2003,2,1,1.18375698730351,-2.61124730408192,-4.39999548792839
2003,2,2,4.1750060737133,2.57750694900751,1.74251093715429
2003,2,3,0.908756959438324,-2.22624357722698,-3.20874327048659
2003,2,4,6.47250826358795,3.36125938184559,0.165010051429272
2003,2,5,5.81125339269638,3.99125058725476,3.96875456189737
2003,2,6,4.22709292173386,1.74167274187009,1.93750402579705
2003,3,1,2.8537552241236,-0.8812439635396,-1.38874051570892
2003,3,2,4.38000483363867,0.765003915131092,-3.24124610573053
2003,3,3,5.29625387787819,1.610003625229,-0.923745767772198
2003,3,4,6.65875403881073,2.74125666245818,-0.222491471469402
2003,3,5,10.3425050735474,7.22875223755837,2.80625459253788
