year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2002,2,5,89.7875152587891,89.5625152587891,87.9875152587891
2002,2,6,91.6041819254557,91.1250152587891,87.4166819254557
2002,3,1,85.9250148773193,84.3250148773193,82.1250144958496
2002,3,2,58.1000101089478,54.6625099182129,53.2500099182129
2002,3,3,83.7250148773193,83.2000148773193,80.5875146865845
2002,3,4,75.7625148773193,74.4750148773193,70.9000146865845
2002,3,5,78.7750143051148,78.3125143051147,78.2250143051147
2002,3,6,67.0416787465413,65.4791784286499,62.6666781107585
2002,4,1,77.2250150680542,75.6625148773193,67.5375129699707
2002,4,2,70.4625122070313,69.5250122070313,66.4375114440918
2002,4,3,66.487512588501,65.312512588501,57.0375104904175
2002,4,4,84.5875146865845,84.8375146865845,83.5375146865845
2002,4,5,87.5750152587891,87.4625152587891,84.2250152587891
2002,4,6,94.3500152587891,93.9375152587891,91.0125152587891
2002,5,1,94.6000152587891,94.3250152587891,89.2500152587891
2002,5,2,92.5000152587891,91.7500152587891,86.2000152587891
2002,5,3,87.5125152587891,84.2000152587891,72.5375143051147
2002,5,4,95.8000152587891,95.3500152587891,91.4125152587891
2002,5,5,81.3500144958496,78.7375144958496,76.4250146865845
2002,5,6,75.1770973205566,73.7604301770528,65.3333455721537
2002,6,1,70.4000133514404,68.2625133514404,61.950012588501
2002,6,2,86.0750148773193,85.1375148773193,75.3750148773193
2002,6,3,77.0000137329102,75.4750137329102,66.2625131607056
2002,6,4,85.1750148773193,84.8250148773193,82.4625150680542
2002,6,5,92.1375152587891,91.8875152587891,84.4750152587891
2002,6,6,86.7125152587891,85.7625152587891,73.4750143051147
2002,7,1,81.1625146865845,80.3125146865845,70.012513923645
2002,7,2,81.8000150680542,80.9875150680542,68.2625150680542
2002,7,3,67.3625131607056,66.5000131607056,56.1250133514404
2002,7,4,65.8000123977661,63.8750123977661,51.6750102996826
2002,7,5,84.0750150680542,83.2000150680542,73.8875152587891
2002,7,6,88.1041819254557,86.6354319254557,77.7291819254557
2002,8,1,87.0000152587891,85.4625152587891,70.2625152587891
2002,8,2,88.0000152587891,87.3250152587891,80.5875148773193
2002,8,3,92.6750152587891,92.6250152587891,90.3375152587891
