year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2000,6,5,92.2250152587891,74.5125152587891,67.5000152587891
2000,6,6,90.9125152587891,65.7750152587891,57.4500150680542
2000,7,1,92.7625152587891,83.1125152587891,69.9250152587891
2000,7,2,90.0125152587891,87.4875152587891,76.0625152587891
2000,7,3,89.0375152587891,75.9125152587891,58.6500148773193
2000,7,4,93.0750152587891,89.4500152587891,79.8000152587891
2000,7,5,91.4000152587891,68.1750152587891,64.1375152587891
2000,7,6,93.9687652587891,75.0416819254557,68.0729319254557
2000,8,1,95.5250152587891,88.5375152587891,84.6875152587891
2000,8,2,92.7000152587891,73.3750152587891,71.7125152587891
2000,8,3,95.7125152587891,84.2750152587891,82.0125152587891
2000,8,4,94.8875152587891,76.8250152587891,73.1875152587891
2000,8,5,94.3000152587891,92.1875152587891,86.9125152587891
2000,8,6,94.4062652587891,88.5833485921224,85.6250152587891
2000,9,1,94.0875152587891,83.3625152587891,77.5625152587891
2000,9,2,91.1625152587891,90.5500152587891,83.2125152587891
2000,9,3,78.9875152587891,76.3875152587891,75.6750152587891
2000,9,4,78.1125146865845,68.9750144958496,63.4875135421753
2000,9,5,92.5250152587891,74.3625152587891,67.0875152587891
2000,9,6,92.3000152587891,78.0875152587891,74.4250152587891
2000,10,1,96.0250152587891,86.2125152587891,85.0000152587891
2000,10,2,92.7500152587891,83.2375152587891,73.2000152587891
2000,10,3,92.8500152587891,94.0875152587891,83.3125152587891
2000,10,4,92.6625152587891,93.7750152587891,90.5125152587891
2000,10,5,95.6625152587891,91.2125152587891,89.2750152587891
2000,10,6,87.8125152587891,88.1458485921224,81.4791816075643
2000,11,1,86.0500152587891,83.1500152587891,72.2625129699707
2000,11,2,95.8250152587891,96.5000152587891,93.6625152587891
2000,11,3,95.1125152587891,96.7875152587891,92.1500152587891
2000,11,4,90.7750152587891,92.1125152587891,86.7375146865845
2000,11,5,87.3500152587891,82.6500152587891,60.2125095367432
2000,11,6,90.1500152587891,90.1250152587891,82.2625148773193
2000,12,1,85.8375152587891,84.0750152587891,76.9000141143799
2000,12,2,84.0125152587891,72.6500152587891,67.2625141143799
2000,12,3,91.7875152587891,93.0500152587891,85.2125150680542
2000,12,4,92.9375152587891,90.9250152587891,85.4125152587891
2000,12,5,81.6125150680542,72.2750135421753,42.6750061035156
2000,12,6,85.3750152587891,85.4270985921224,73.5312644640605
2001,1,1,86.1125148773193,86.5250152587891,75.8375127792358
2001,1,2,85.4250152587891,83.6875152587891,73.9625148773193
2001,1,3,81.6375152587891,78.5375144958496,57.3375102996826
2001,1,4,85.7125152587891,77.8500146865845,69.4625135421753
2001,1,5,94.4250152587891,92.8500152587891,90.6750152587891
2001,1,6,84.8541819254557,76.8541811307271,61.8645947774251
2001,2,1,93.1875152587891,94.4375152587891,89.2000152587891
2001,2,2,93.8250152587891,94.0625152587891,89.0250152587891
2001,2,3,89.4375152587891,90.1750152587891,74.7375123977661
2001,2,4,84.7000152587891,76.7750152587891,68.9625141143799
2001,2,5,85.2750152587891,83.5750152587891,69.7625148773193
2001,2,6,96.3541819254557,93.9166819254557,88.4166816075643
2001,3,1,77.1750148773193,63.1750122070313,48.3625074386597
2001,3,2,88.0250152587891,81.3500148773193,64.6250106811523
2001,3,3,85.9500152587891,80.7750152587891,60.9000110626221
2001,3,4,95.1250152587891,95.0625152587891,87.7875152587891
2001,3,5,90.3000152587891,86.7125152587891,66.4250114440918
2001,3,6,87.9479319254557,83.54168176651,63.2187608083089
2001,4,1,94.2125152587891,93.2250152587891,83.4375152587891
2001,4,2,94.3125152587891,93.0750152587891,81.0125152587891
2001,4,3,84.3125152587891,80.2125152587891,57.8375116348267
2001,4,4,94.1625152587891,92.7000152587891,87.9750152587891
2001,4,5,95.2750152587891,95.5500152587891,90.3625150680542
2001,4,6,94.0000152587891,86.7250152587891,79.6500152587891
2001,5,1,93.8000152587891,89.1375152587891,82.4375148773193
2001,5,2,96.3750152587891,92.7625152587891,90.0125152587891
2001,5,3,89.5250152587891,83.9625150680542,76.2125133514404
2001,5,4,96.1375152587891,86.7625152587891,82.9625152587891
2001,5,5,91.3875152587891,72.2625152587891,63.2875137329102
2001,5,6,94.7187652587891,89.2708485921224,81.5937652587891
