year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2000,1,1,10.6912569761276,8.62750718593597,7.04250793457031
2000,1,2,7.04250191301107,3.4125076174736,2.56125482320786
2000,1,3,5.99125674841926,1.83750609457493,0.891255158185959
2000,1,4,1.32500761449337,-3.36249397993088,-5.59624635130167
2000,1,5,2.83875121921301,-0.564996302127838,-1.09999237209558
2000,1,6,-1.81665908669432,-6.18645188212395,-7.71249353885651
2000,2,1,1.63625636994839,-2.28624881058931,-2.44748994372785
2000,2,2,2.73000482656062,-1.15999608933926,-1.92749634683132
2000,2,3,5.13250118941069,2.18250421136618,-0.0912460759282112
2000,2,4,5.06875457167625,1.69875182658434,-0.262493935227394
2000,2,5,3.11750786751509,-1.12499391250312,-2.70999914109707
2000,2,6,3.87031701020896,0.200006090570241,-2.40937274089083
2000,3,1,8.71500566005707,6.57000737786293,4.02500604689121
2000,3,2,6.51000363826752,3.17750543355942,0.515002416446805
2000,3,3,8.88875293731689,5.9725036740303,3.0712554693222
2000,3,4,9.52500331401825,6.70625615119934,6.03875583857298
2000,3,5,10.596254324913,7.35500950813293,4.31250155307353
2000,3,6,13.9677168528239,12.2562566598256,8.14375218749046
2000,4,1,12.3212573766708,9.77125580310821,7.34750378131866
2000,4,2,12.763751578331,10.3437548458576,7.88625210523605
2000,4,3,14.0900104522705,11.5962572574615,8.6387575507164
2000,4,4,15.9050037384033,14.2887546539307,10.9775012016296
2000,4,5,17.4225040435791,15.8762561798096,11.5987582921982
2000,4,6,16.222505569458,13.5937595367432,9.83876066207886
2000,5,1,18.4500095367432,18.8187580108643,14.9550067901611
2000,5,2,17.87375831604,15.4275058746338,13.4862552642822
2000,5,3,19.053755569458,17.9787540435791,14.3212558746338
2000,5,4,18.9087604522705,17.1187534332275,14.3600070953369
2000,5,5,23.2675037384033,22.0787540435791,18.0325061798096
2000,5,6,20.6166718800863,18.1302191416423,15.7770900726318
2000,6,1,22.1012592315674,20.9425128936768,17.702502822876
2000,6,2,21.8700077056885,19.4487506866455,16.0750095367432
2000,6,3,21.4262561798096,18.5575077056885,14.0750080108643
2000,6,4,22.3312503814697,19.5387592315674,16.0025089263916
2000,6,5,24.6037570953369,23.0837543487549,19.0937549591064
2000,6,6,26.7575061798096,25.6075046539307,21.2600040435791
2000,7,1,25.3025074005127,23.19250831604,19.59250831604
2000,7,2,25.4125095367432,22.0550037384033,18.6762561798096
2000,7,3,27.3750080108643,25.5050037384033,21.3675067901611
2000,7,4,27.9100101470947,25.0412525177002,21.3337574005127
2000,7,5,28.4200077056885,26.2900074005127,21.6812564849854
2000,7,6,27.6239655812581,24.2031281789144,19.7250054677327
2000,8,1,26.7312595367432,23.1962574005127,18.6712574005127
2000,8,2,27.7200031280518,23.7975040435791,19.6100070953369
2000,8,3,27.6350101470947,23.7300113677979,19.9250049591064
2000,8,4,27.0187595367432,23.5650074005127,19.4262592315674
2000,8,5,26.6100086212158,22.6387561798096,18.8187564849854
2000,8,6,26.5052115122477,22.1406269073486,18.2823009490967
2000,9,1,26.0150058746338,22.8025074005127,19.0337589263916
2000,9,2,21.8075092315674,16.885005569458,13.4800098419189
2000,9,3,21.9537570953369,17.4225025177002,14.1162570953369
2000,9,4,23.5512561798096,20.8425067901611,14.902502822876
2000,9,5,22.5287570953369,19.4775058746338,15.4912509918213
2000,9,6,22.1912540435791,18.346252822876,15.4387622833252
2000,10,1,21.3175098419189,17.2475025177002,14.2475040435791
2000,10,2,21.9862552642822,18.483752822876,14.8437519073486
2000,10,3,16.5100147247314,11.4587619066238,9.12125566005707
2000,10,4,17.8312549591064,13.1500110626221,9.84875519275665
2000,10,5,20.1137622833252,16.6037525177002,14.2062564849854
2000,10,6,15.1354223887126,10.3250039219856,7.9593789378802
2000,11,1,14.5662570953369,10.293759393692,9.14000720977783
2000,11,2,14.6850070714951,10.6925020933151,8.72375352978706
2000,11,3,11.2400057315826,7.64000257700682,6.10125440657139
2000,11,4,9.86500265598297,5.49000552147627,3.06500547379255
2000,11,5,11.1875094175339,7.54375778287649,6.43750320672989
2000,11,6,11.0637516021729,6.68000798225403,4.26000821441412
2000,12,1,9.86500582695007,5.50375208854675,2.35750270485878
2000,12,2,11.4762607097626,7.72875686734915,5.18375545591116
2000,12,3,6.06750338673592,2.32375487573445,0.306257562339306
2000,12,4,9.41750206947327,5.36000675559044,3.4025054205209
2000,12,5,7.76625685691833,3.96250449866056,1.87500453619286
2000,12,6,7.71979689598083,3.6614661651353,1.35312928282656
2001,1,1,7.65500349998474,3.48125757277012,1.10750880725682
2001,1,2,6.93000649102032,2.98250732123852,2.77375645935535
2001,1,3,2.20250395163894,-2.16499630510807,-5.32373800426722
2001,1,4,6.33875893950462,3.06000058948994,0.829998725187033
2001,1,5,7.42500469684601,3.58000638253989,2.60500181019306
2001,1,6,3.56979902088642,0.0812558109561602,-1.94582982212304
2001,2,1,5.90625772364438,2.16375732421875,-0.138740566372871
2001,2,2,4.32000580020249,0.377497819066048,-0.0387466728687286
2001,2,3,4.41625516265631,0.275002996623516,-1.98124701529741
2001,2,4,7.53251055357978,5.39250342100859,4.47750545591116
2001,2,5,7.98500842899084,5.11375896334648,5.06125655658543
2001,2,6,8.11458500226339,4.40208839128415,2.60208280632893
2001,3,1,9.2875002861023,5.95500186681747,2.3425094101578
2001,3,2,6.62125707864761,2.83000641949475,-0.178747595846653
2001,3,3,9.53625357151031,7.47375503778458,6.30750291123986
2001,3,4,11.3637530326843,8.88750935196876,6.62500778436661
