year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,8.94076080322268,4.09777984619143,64.7167747497559,57.1243696212769,2.73082902937046,6.27114146607789,157.193289225399,298.544916719958,6,11,0.0127414648921785
2021,1,2,3.56123352050784,-1.64810485839841,51.6173990249634,60.7614343643188,2.67598343245745,4.64067754074485,162.921456489294,309.915610519455,6,11,0.0090937999195486
2021,1,3,9.8462844848633,4.75708618164065,48.5251155853271,35.2382008552551,2.80330513845206,8.31898475209725,206.046764588179,299.877904995768,8,11,-0.004111024688571
2021,1,4,7.75979766845705,2.26190490722659,51.8019527435303,39.8987860202789,3.00292375071847,7.2065534790072,187.155751199317,288.206818724019,7,11,0.0126324678506985
2021,1,5,7.47690582275393,2.78752593994143,43.9041423797607,41.2971481323242,3.23503324673381,8.0199787335646,155.885089805428,280.624663678799,6,10,0.0108490740212603
2021,1,6,3.18235041300458,-3.39955622355141,47.7905904452006,44.7426757017771,3.14371968632618,5.34649194359227,75.3193746841155,268.83314325188,4,10,0.0265310978314055
2021,2,1,4.90877532958987,-2.69762725830076,65.044407081604,70.0309604644775,3.4126168093879,3.34278995892223,88.6124466127383,122.466956362586,4,5,0.0355682518328888
2021,2,2,2.21469421386721,-6.76896362304685,40.8597567558289,50.7899147033691,3.08925566597298,6.55537491997194,96.6979209474674,149.491573806105,4,6,0.0545099673314651
2021,2,3,6.36618347167971,-2.02013092041013,36.6647738456726,39.3355169296265,3.68384228333862,5.30525634191148,178.939106523443,209.021389663905,7,8,0.0083303712727058
2021,2,4,8.7849304199219,0.994586181640648,40.7935371398926,42.4365714073181,2.82350365885758,6.17069853644228,200.607536499692,257.44080661662,8,10,-0.0038305530465759
2021,2,5,5.10473327636721,-2.18106536865232,56.6161262512207,65.9201589584351,4.34635333090463,7.75665759480619,64.9225228401909,64.9287104119062,3,3,0.0070096909835192
2021,2,6,9.65730183919273,0.552957153320335,32.1755121548971,32.036457379659,2.65585131698808,6.01073646803721,298.343379255122,326.936223605694,11,12,0.026857294693719
2021,3,1,12.7837005615235,3.83856353759768,29.6619079589844,30.3583364486694,3.43987175896238,8.33599747343902,277.596499233096,302.230735034557,10,11,0.0291481464341852
2021,3,2,16.6865783691406,9.04272918701174,59.8638096809387,60.282719707489,2.54816535752337,5.18705832613694,169.391159372048,211.510453479845,7,8,-0.0385438916708775
2021,3,3,11.9805160522461,4.33560791015627,44.3617224693298,45.4027620315552,4.83015061540441,11.3286450896454,213.439558793235,267.525378759926,8,10,0.0122714399716721
2021,3,4,14.4494903564453,5.72600708007815,38.5394112586975,33.3411897659302,2.93838055883281,5.71282042216777,270.79637300473,219.755375695239,10,8,0.0061269706219597
2021,3,5,18.0766723632813,10.0244491577149,65.8685791015625,61.7904700279236,2.69584453377176,3.98794577997712,129.718253259389,238.787112438803,5,9,0.0099294442973176
2021,3,6,11.9935508728028,4.14315567016604,50.1783760388692,51.8992280165354,4.68830785795878,6.83937327008604,165.634117738873,204.381833809018,7,8,0.0301595235005638
2021,4,1,13.9641418457031,6.71233520507815,66.3637567520142,70.1008676528931,4.12518108904805,8.93308529739543,137.668503306378,190.413731803112,6,7,-0.0215653025691619
2021,4,2,14.7748275756836,5.57148895263674,36.9271050453186,34.1854065895081,3.79376796860077,6.17690027927443,157.777582451639,186.005944968169,6,7,0.0435852352272468
2021,4,3,18.3463516235352,9.57164154052737,55.954630279541,57.9446603775024,3.20251135722619,3.57644756159052,190.697447059597,219.361761329336,7,8,0.0319941045115876
2021,4,4,20.935075378418,12.4154129028321,45.5952095985413,38.8242143630981,4.12331828088259,8.94714995240624,205.35818661357,232.969416098141,8,9,-0.0084930005815437
2021,4,5,20.8536010742188,12.0233276367188,55.5260032653809,66.6604913711548,4.57916751268172,10.9343211621396,156.810119692568,177.899520980967,6,7,-0.0364650184604294
2021,4,6,21.7429016113281,14.0202865600586,57.3274887084961,56.1410368919373,3.22457938890861,4.41445188071717,174.245947526503,278.401475563213,7,10,-0.0207599539307543
2021,5,1,22.3723815917969,13.8747695922852,51.3215288162231,42.6765480041504,2.11718741765065,4.07093890192645,196.213685195762,220.368684290606,8,8,0.0270266622685716
2021,5,2,22.5121032714844,14.0441986083985,69.5237298965454,67.2780672073364,2.93753694716201,6.16084198512581,74.8631890577944,90.9990730340023,3,4,0.0466399453245676
2021,5,3,24.6651763916016,17.6754516601563,87.5300487518311,94.237092590332,3.5919867864464,7.75787156350234,162.049656278105,221.376963983549,6,8,-0.0896145461914989
2021,5,4,23.4871139526367,17.7022216796875,80.3425104141235,90.8218519210815,3.49880107883252,8.61498533599572,86.5030321217029,175.624843005039,4,7,-0.0918137906396057
