year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,16.1834045410156,8.27699890136721,72.7082384109497,78.6953241348267,2.23644971042407,4.79383541676014,85.984643698822,125.764917197047,4,5,0.0349075020863756
2021,1,2,13.2385482788086,6.61188201904299,52.916449546814,52.6670478820801,1.75999335631513,2.35243709051992,82.8647116868524,161.249526344149,4,6,0.0363019005166438
2021,1,3,14.9698715209961,8.84111938476565,53.2284666061401,47.7626285552979,1.90546391994739,3.87251217524773,209.932348433551,212.133706254934,8,8,0.0217765325556249
2021,1,4,15.3070938110352,8.42672576904299,56.2390481948853,55.7549118041992,2.41539984966874,6.64598140027132,105.673297251636,144.474997843225,5,6,0.0246069268373301
2021,1,5,14.8266967773438,8.53505706787112,58.9236085891724,58.4942831039429,2.17082315211372,6.16139751323943,114.016442982055,181.246885376314,5,7,0.0139200234108133
2021,1,6,8.7704419453939,2.26002019246422,75.0929627418518,88.6511778831482,3.02148629089051,5.1644882297444,74.0412462543905,124.193899820005,3,5,-0.0235691748264987
2021,2,1,6.61100158691409,1.57516937255862,89.6604118347168,97.9861576080322,2.23606678327881,2.17470428294972,64.4192719318801,226.638744315972,3,9,0.0158462850754267
2021,2,2,4.78528137207033,-3.00788116455076,70.2045667648315,75.3730766296387,3.67239187954551,7.44264530088641,34.4493983317272,67.5570596174867,2,3,0.0327265927110418
2021,2,3,8.62176513671877,1.10737762451174,51.7434216499329,61.1197984695435,1.7398271555752,4.86286388080315,61.505059300408,119.545180031621,3,5,0.044826690921686
2021,2,4,10.9381332397461,5.22468719482424,79.3270351409912,92.1797824859619,2.45737877279764,6.18250639353394,85.1137379955644,172.767100568175,4,7,-0.00163073020102489
2021,2,5,9.4693313598633,3.03330535888674,80.6441274642944,92.257434463501,3.35356950468684,5.17802756747778,43.1415411711833,78.529057028709,2,4,-0.00560287294234085
2021,2,6,10.5561767578125,2.60663757324221,48.3482859929403,51.7549517949422,1.73113938792338,2.86482363471511,35.5838078818538,212.347854463216,2,8,0.0655627028694721
2021,3,1,16.2565994262696,8.78894653320315,44.2781774520874,37.995822429657,2.07067863838822,4.27812552257248,85.4367680830372,116.791914280109,4,5,0.0378049802608213
2021,3,2,21.3240280151367,13.1922912597656,63.9521196365356,71.3029708862305,4.0702700209279,10.2088244281961,174.027425304103,206.574491876285,7,8,-0.0424485322182922
2021,3,3,19.6017898559571,10.7528411865235,47.0333546638489,50.0535326957703,3.90999291372535,9.48487991967488,186.098150435476,205.368347684795,7,8,-0.00906287352603734
2021,3,4,16.5222900390625,7.82239379882815,66.5467376708984,75.775963973999,2.50266575756851,6.76023416164253,155.241722677695,130.3388268379,6,5,-0.0311602364288416
2021,3,5,21.5448867797852,14.5186889648438,90.8986915588379,87.16959400177,1.58003447224595,6.26123440600702,157.246876595068,220.706265126653,6,8,-0.0908178118437859
2021,3,6,19.7583188374837,11.3385749816895,78.6472452481588,82.3283723195394,2.87060432750028,6.7756499821215,83.1928272807719,118.804859041473,4,5,-0.0827603319217143
2021,4,1,23.18623046875,15.5194244384766,73.6087869644165,76.420006942749,3.8144426565547,10.0390728371905,132.203296805337,171.037822082483,5,7,-0.139060378226327
2021,4,2,16.4825576782227,8.49512939453127,73.0419454574585,81.8387540817261,3.38838712002677,7.46909297300706,75.1846845029924,121.02621502906,4,5,-0.0486983955483482
2021,4,3,17.4843338012696,10.5787139892578,86.3125867843628,88.8997062683106,2.09393617639514,6.05180769807115,110.811360454817,158.740712613395,5,6,-0.0337835889192432
2021,4,4,24.3221511840821,16.0438201904297,74.7386545181274,76.9296743392944,3.15009663021017,8.21616222113612,101.503153072667,131.135261947844,4,5,-0.0566730463656033
2021,4,5,23.5166107177735,15.1866180419922,71.4494962692261,79.3882253646851,4.82132178124141,13.6677104604794,151.350884760012,183.392788916713,6,7,0.0136571239861285
2021,4,6,27.7830703735352,19.8551879882813,72.5504207611084,73.144916343689,2.89246932066375,8.16246410519106,138.929797534322,164.770816525977,6,6,-0.0979644651855098
2021,5,1,25.3090408325196,16.8827545166016,79.6998710632324,86.0462385177612,2.63100683327418,6.25478597401799,83.8929248950916,123.39849119481,4,5,-0.0560587049552106
2021,5,2,26.9862686157227,19.1644851684571,77.7287483215332,77.7947156906128,2.69082676228947,7.67920530719832,109.54198154423,137.393764824717,5,6,-0.038752342472387
2021,5,3,30.1400115966797,22.1654266357422,77.0240400314331,77.6820358276367,4.82882690150423,13.5224809010595,168.762652624162,199.742405005549,7,8,-0.0952523682795908
2021,5,4,31.596224975586,23.2365905761719,72.9110778808594,75.4366970062256,5.18554031731464,14.1826353993798,163.02177583022,193.365541143945,6,7,-0.0690837126539735
2021,5,5,28.9978210449219,20.1654968261719,82.4550176620483,91.4639686584473,3.63247923570402,10.6650887863107,146.794713750861,187.878588695916,6,7,-0.0693275552893723
2021,5,6,26.7920903523763,17.8531674702962,85.3059576352437,93.4251139958699,2.97499487125204,5.73803167507864,113.315062736211,134.703407696809,5,5,0.000394344440991478
2021,6,1,29.3499755859375,20.6104598999024,85.7706485748291,91.2557929992676,4.26971959310114,11.1596898932823,172.147410573105,202.310910830716,7,8,-0.0358996120716456
2021,6,2,30.5099655151367,22.2313064575196,64.1459451675415,64.0232805252075,2.63164948134919,6.24464096060145,127.650906771176,80.0811189534033,5,4,-0.0145956931481312
2021,6,3,32.8918701171875,24.3805816650391,56.2529165267944,58.3805782318115,1.93435176296739,4.48309203823943,86.8198058496343,117.309828080814,4,5,0.00383363386826482
2021,6,4,33.0201080322266,25.2244338989258,74.282253074646,69.4764892578125,2.88116119196324,8.83626977637243,191.56889943003,220.035208458013,7,8,-0.109627179782789
