year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2012,2,6,,,,3.58281852304935,-0.059364727791376,-2.00155492872,-0.0185488760471344,0.0126229524612427,0.0325760543346405,90.0468902587891,91.4687652587891,81.5625147819519,2.27584893476358,3.68344726411157,3.7893799038543,36.5486195414158,140.232623292585,149.489043309467,2.0,6.0,6.0
2012,3,1,,,,7.02749953269958,3.93250883519649,4.04499968141317,-0.0098895549774169,-0.0007519960403442,-0.0169769763946533,96.3250152587891,95.3875152587891,91.8625152587891,3.59080604360867,3.41593144415609,6.10970558144301,17.3624273091744,121.188255651757,225.16619178391,2.0,5.0,9.0
2012,3,2,,,,5.94250791072845,2.30500484146178,0.790008505061269,0.000510549545288,0.0230605125427246,0.0238604784011841,92.4125152587891,92.0000152587891,85.8500152587891,3.20681961207767,5.67221800514844,2.18016969801231,69.9952992993029,50.4980178931194,85.6461482777333,3.0,3.0,4.0
2012,3,3,,,,10.3550050973892,7.47625896930695,4.45000769793987,0.0153730154037476,0.0130480289459229,0.0074730157852172,83.1500150680542,79.8500152587891,71.2750129699707,1.53927750162621,3.70129912920385,5.54886861437669,129.446986674901,131.311645078423,197.048761946585,5.0,5.0,8.0
2012,3,4,,,,14.8000033855438,11.8087573289871,10.9649981737137,-0.0171644926071167,-0.0346894979476929,-0.0495145797729492,97.6750152587891,96.1875152587891,86.9000146865845,2.40574878696342,4.11702922063162,5.9466426117717,133.184668522977,140.684328145175,205.105814507542,5.0,6.0,8.0
2012,3,5,,,,12.972505569458,10.1675097227097,7.51375442147255,-0.0029145240783691,0.0116604804992676,0.0280354976654053,73.7750127792358,65.812509727478,51.6500072479248,2.33632801549381,4.80151501824575,7.9161946258048,227.38328469885,119.893042621708,110.852369983211,9.0,5.0,5.0
2012,3,6,,,,17.1562519073486,14.8729254404704,10.3625048796336,0.0119563539822896,0.0209563771883647,0.0240500569343567,74.4270976384481,58.9791762034098,43.8125061988831,2.16446443350025,4.49386933187303,5.57956160526823,158.960137010724,185.475288293486,196.173674641294,6.0,7.0,8.0
2012,4,1,,,,16.9412570953369,14.5712574005127,11.6050052642822,-0.0094269752502441,0.0161604166030884,0.0298479557037354,78.0000152587891,56.9500099182129,43.2125061035156,1.91346351791392,4.08525243237229,5.90930128581652,98.1603257457255,176.548571992759,167.577839691115,4.0,7.0,7.0
2012,4,2,,,,18.9000080108643,15.4625064849854,11.6237552642822,0.0089855909347534,0.0264729261398315,0.0167229175567627,84.7000148773193,75.0500129699707,64.6125102996826,0.846962628405259,3.06114662999892,5.2735927574995,159.794608195186,142.493387188588,165.993348134326,6.0,6.0,7.0
2012,4,3,,,,17.96750831604,14.3812595367432,11.7875080108643,-0.0198394298553467,-0.019389533996582,-0.0341145992279053,92.9875152587891,82.9125141143799,77.2875133514404,2.71831325022716,3.20469547084904,3.06549196762788,81.8509074241151,54.5811824743132,256.73132711907,4.0,3.0,10.0
2012,4,4,,,,19.6250003814697,15.4350025177002,11.671252822876,0.0104604959487915,0.0117605924606323,-0.0054645776748657,89.5750152587891,86.8000152587891,76.200013923645,1.96876621203044,3.2637989982276,3.28823077252585,162.147149153174,116.605524420514,129.445760613403,6.0,5.0,5.0
2012,4,5,,,,21.3375019073486,17.9562564849854,14.5312580108643,0.0063730239868164,0.0314730405807495,0.0375354290008545,84.4625152587891,71.5875135421753,55.2250091552734,2.94261856789294,6.02413719438023,9.73414427305517,249.34679616461,176.531293012003,203.651634782648,9.0,7.0,8.0
2012,4,6,,,,21.7412631988525,18.4200016021729,15.3450077056885,-0.0071770191192626,-0.0098271369934082,-0.0427394151687622,90.3500152587891,79.8250143051147,66.3500110626221,2.05423266411782,3.84817492596961,5.55273339122332,115.777909479252,154.874534157695,210.366503104509,5.0,6.0,8.0
2012,5,1,0,0,0,22.3237567901611,18.1375019073486,14.700012588501,0.0291104316711426,0.0374104738235474,0.0307105541229248,92.6125152587891,88.9500152587891,83.0750152587891,2.40593596711004,3.53885091436074,1.68175777245027,97.3342163540712,60.0849574348652,202.297646724809,4.0,3.0,8.0
2012,5,2,0,0,0,25.2600025177002,21.5000064849854,17.6512546539307,0.0034479141235351,-0.0084645509719848,-0.0343521118164063,91.9625152587891,83.0500152587891,77.6875150680542,2.09330062180133,4.06497828026851,5.30294402325439,145.874645831949,166.067805820034,188.083144677603,6.0,7.0,7.0
2012,5,3,0,0,0,22.7250049591064,18.7850025177002,15.2400058746338,-0.0015644073486328,-0.0134645700454712,-0.050789475440979,94.5625152587891,88.8000150680542,82.387513923645,2.711810974505,3.75404918556663,2.05245580206031,97.4206227021681,129.6924452107,96.1434284554545,4.0,5.0,4.0
2012,5,4,2,0,2,23.7387546539307,20.2850009918213,16.4550052642822,0.001872968673706,0.012923002243042,0.0231354951858521,87.2500152587891,75.0250135421753,55.125009727478,2.15752784762449,3.92743252029152,4.19593482112094,101.885082159195,122.070012280294,204.809489809282,4.0,5.0,8.0
2012,5,5,0,2,2,22.1537586212158,18.0537540435791,14.2212604522705,0.0038104772567749,0.0063230514526367,-0.0013646125793457,91.1750152587891,89.5250152587891,87.7500152587891,2.91816167950923,4.39088877746881,2.53650046543856,99.2288617464197,68.2169582084223,114.331244566393,4.0,3.0,5.0
2012,5,6,0,24,24,23.3729216257731,19.2135473887126,15.4864648183187,0.003570814927419,0.0127479235331217,0.0051125288009643,91.2083485921224,89.8541819254557,78.2812650998433,2.23913499958482,4.05879177539478,4.21068190954707,34.2938962466712,77.32272102956,159.484068470972,2.0,4.0,6.0
2012,6,1,6,0,6,22.7637516021729,18.6262592315674,14.5987567901611,0.0137855052947998,0.0247105121612549,0.0222730159759521,94.2000152587891,90.2000152587891,87.5875152587891,1.16822116229872,1.91350703650894,2.44711948967388,275.324479870491,92.8570137485295,131.988644857219,10.0,4.0,5.0
2012,6,2,7,1,8,27.7225025177002,24.03625831604,20.1062519073486,0.0034229278564453,-0.0007894277572631,-0.029176926612854,95.4000152587891,82.7000152587891,79.1625152587891,0.896112187691557,2.28023803102376,3.69760492685516,235.291335560435,238.524869521002,257.833558461036,9.0,9.0,10.0
2012,6,3,12,2,14,27.6662586212158,24.8637546539307,20.5625095367432,-0.0119895696640015,0.0001729726791381,0.0115605115890503,86.7250152587891,64.9375141143799,47.4875078201294,2.37748086794436,4.1433673012755,5.23872674803196,189.219075508861,57.2599210940611,63.2436152293279,7.0,3.0,3.0
2012,6,4,11,1,12,27.3637577056885,23.927502822876,19.6462589263916,-0.0083019971847534,0.009298038482666,0.0132980108261108,87.8875152587891,70.8125152587891,56.8375108718872,2.26521521744272,3.33639957213937,4.16298896452954,95.6768990041999,54.4435890661624,55.9523679807436,4.0,3.0,3.0
2012,6,5,9,0,9,27.4387607574463,23.7312549591064,19.8262592315674,0.0002729415893554,0.0013479471206665,-0.0155145645141602,93.7375152587891,78.5000152587891,69.3250143051147,1.21180116393852,2.76930582214802,3.11808501865621,136.564041634152,170.154975114763,205.200832879473,6.0,7.0,8.0
2012,6,6,22,3,25,28.153755569458,24.5637516021729,20.5462574005127,0.0191229104995728,0.0067479372024536,-0.0233644962310791,92.2750152587891,80.0250152587891,78.2125152587891,1.3959078692929,4.08150895504213,5.9592464017016,129.378316887121,168.561121191836,197.150886611042,5.0,7.0,8.0
2012,7,1,18,6,24,28.810005569458,25.62375831604,21.6100116729736,0.0344104290008545,0.0647104978561401,0.0692478895187378,86.1000152587891,70.7250152587891,62.3875150680542,3.97210675096723,9.40676551476124,11.5556954662622,209.080159285,218.864615334678,227.799186852428,8.0,8.0,9.0
2012,7,2,15,6,21,29.6175037384033,25.94875831604,21.8975101470947,0.0206605195999146,0.0473355531692505,0.0579479455947876,86.0375152587891,75.2625152587891,69.0000152587891,4.16958747573573,9.59516079312426,12.1229232345335,200.483572712251,216.646960660321,231.062531157789,8.0,8.0,9.0
2012,7,3,16,8,24,28.5537509918213,24.8812564849854,21.2187564849854,0.0175229072570801,0.0157104730606079,-0.0092644453048706,90.9000152587891,81.3125152587891,78.6500152587891,2.79491829970149,6.17197813399834,8.1206838293215,207.198077373576,211.007835623907,242.978276544951,8.0,8.0,9.0
2012,7,4,17,6,23,27.62375831604,24.2350025177002,20.4475070953369,0.008635401725769,0.0025604963302612,-0.0159895658493042,94.1500152587891,78.6750152587891,78.8250152587891,1.30598496261057,2.15807728034381,2.48031199753195,84.9228360646403,146.541929723178,198.866884319751,4.0,6.0,8.0
