year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,1,1,,,,20.0862522125244,16.6662570953369,13.7262561798096,-0.0514145374298096,-0.0374144792556763,-0.02022705078125,80.0125148773193,73.7500152587891,64.1125148773193,3.73655581922588,5.76458561879787,5.05218801224192,120.643725147715,144.036057054702,181.471945676763,5.0,6.0,7.0
2000,1,2,,,,20.9987567901611,17.7837543487549,14.7437519073486,-0.0550521612167358,-0.0660645008087158,-0.0514770030975342,84.6125152587891,75.7625152587891,71.5375152587891,5.22362062674916,6.97668028526514,6.53439143919262,134.224756341773,162.280907760798,220.527162439263,5.0,6.0,8.0
2000,1,3,,,,21.3237567901611,18.7225070953369,15.246252822876,-0.0472894906997681,-0.0860268831253052,-0.0869894504547119,89.4125152587891,78.1875152587891,70.0750144958496,5.0941647723191,6.89886944318805,7.33654602330107,131.445652659791,166.875988740299,220.958518673365,5.0,7.0,8.0
2000,1,4,,,,13.8275074005127,10.195001411438,8.36375441551209,-0.0292019844055176,-0.0542395353317261,-0.0514269828796387,78.8000143051147,78.1250150680542,80.6000152587891,5.45534821603107,6.4079281551023,3.8534085635113,60.8294807038888,87.0848858726841,123.902646418297,3.0,4.0,5.0
2000,1,5,,,,17.7550037384033,14.0000064373016,11.7875094890594,-0.0380271434783936,-0.0446395874023438,-0.0322644472122192,83.5000152587891,85.5000152587891,80.1250152587891,5.26397289963437,7.34654247606713,5.97683179608598,73.3925419857016,102.323988364565,144.503850419614,3.0,4.0,6.0
2000,1,6,,,,10.1562543114026,5.77188009520372,4.78750504553318,-0.0053769946098327,-4.36107317606608e-05,-0.000887374083201,59.7395955721537,69.5000146230062,77.8854319254557,7.34637537816182,8.61192019253064,5.45125055682566,34.1553206218111,55.4905103998102,92.7324910513204,2.0,3.0,4.0
2000,2,1,,,,14.1225024700165,10.7475069999695,9.191250872612,-0.0265395164489746,-0.0090395212173461,0.0196230173110962,75.4875146865845,79.7375152587891,74.5500144958496,4.02760481926823,4.82519112010245,3.26647928724064,61.5599408198305,98.4967766686438,193.784712453554,3.0,4.0,7.0
2000,2,2,,,,14.9100070953369,10.8162555217743,8.83625206947327,-0.014001989364624,-0.0042395591735839,0.0143730640411377,69.5000141143799,71.8125150680542,73.8875148773193,3.78794077703297,4.64152042333952,4.27684289944717,63.5373217282006,91.5692675991779,180.348382734197,3.0,4.0,7.0
2000,2,3,,,,18.9237506866455,15.9687534332275,12.952502822876,-0.0509895086288452,-0.0509520530700684,-0.0283646106719971,82.5000152587891,74.4500152587891,72.0000144958496,4.0459900368274,5.35289239171045,4.5889298136937,109.632445694081,136.737452479539,185.468614266129,5.0,6.0,7.0
2000,2,4,,,,19.8050052642822,16.9037570953369,14.7037586212158,-0.0555145263671875,-0.0731520175933838,-0.0588520765304565,87.9750152587891,88.1250152587891,81.1375152587891,4.55083419388589,7.23043510986658,9.37564542158299,127.767310878884,164.988153959748,208.703846161918,5.0,6.0,8.0
2000,2,5,,,,17.0087558746338,14.676256108284,13.7112536907196,-0.0428395509719849,-0.0768270254135132,-0.0966020107269287,96.3375152587891,92.8500152587891,87.1625152587891,5.50786907757034,6.82575998718532,7.1276884586299,77.784628738098,117.284643387374,182.281164473748,4.0,5.0,7.0
2000,2,6,,,,10.6015662550926,6.58125653862953,6.48438039422035,0.0089043676853179,0.0213260650634766,0.0172792077064514,84.2500150203705,87.0468902587891,87.0000152587891,5.54934076388343,6.37745761168751,3.54004514245911,33.9625079058983,59.3930183669791,161.617375189969,2.0,3.0,6.0
2000,3,1,,,,17.0725025177002,14.3100024700165,13.7662524700165,-0.0374521970748901,-0.0252645015716553,-0.0113394260406494,96.0750152587891,88.5875152587891,72.3375123977661,4.1187603842435,5.6520334135258,6.15543809965489,98.7892405385613,137.137411231283,205.962062674632,4.0,6.0,8.0
2000,3,2,,,,20.2900058746338,16.9237522125244,14.7200061798096,-0.0548394918441772,-0.0857144117355347,-0.0893770933151245,88.7500152587891,79.0125152587891,71.1125148773193,5.95889760264753,8.341472447245,7.26540040090483,117.715300274724,140.272994221688,196.508995949496,5.0,6.0,8.0
2000,3,3,,,,21.2425037384033,18.9475086212158,16.408752822876,-0.0246769428253174,-0.056052041053772,-0.0539269208908081,93.3125152587891,83.7000152587891,73.3625152587891,4.13209741767331,5.95395919704423,8.44739781036963,117.339443650395,164.175049475259,218.695899282602,5.0,6.0,8.0
2000,3,4,,,,21.9537540435791,18.993762588501,16.1575031280518,-0.0521645069122314,-0.0935270309448242,-0.0933645725250244,89.4750152587891,81.6750152587891,82.4375152587891,5.13157845794453,7.74733835042238,7.88655316324166,121.131502286758,148.648734019607,201.781969093533,5.0,6.0,8.0
2000,3,5,,,,21.8062534332275,18.1700061798096,14.7800052642822,-0.0349020004272461,-0.037264609336853,-0.026352071762085,77.4625150680542,73.6125152587891,78.9750152587891,5.0534658136142,6.72627833690373,4.72526201126658,96.7423930190117,115.433461305194,144.614275946931,4.0,5.0,6.0
